Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_id.84	gene_type.84	chr	start	stop	loc.84	gene_name.107	gene_type.107	chr.107	start.107	stop.107	loc.107	gene_id.107
TMEM192	TMEM192	1892.13250944255	-0.021234749109184	0.0371310165943574	-0.571887092162485	0.567398469304774	0.830352364354209	ENSG00000170088	protein_coding	chr4	165070608	165208549	chr4:165070608	TMEM192	protein_coding	chr4	165070608	165208549	chr4:165070608	ENSG00000170088
TMEM199	TMEM199	1665.73915065455	0.0348731093241888	0.0389304746241878	0.895779197680827	0.370370702211298	0.712398782079941	ENSG00000244045	protein_coding	chr17	28357581	28363683	chr17:28357581	TMEM199	protein_coding	chr17	28357642	28363683	chr17:28357642	ENSG00000244045
TMEM2	TMEM2	781.734911819833	0.396308244369923	0.212998624858874	1.86061409848305	0.0627986924314162	0.331877966981366	ENSG00000135048	protein_coding	chr9	71683366	71816690	chr9:71683366	CEMIP2	protein_coding	chr9	71683366	71816690	chr9:71683366	ENSG00000135048
TMEM200A	TMEM200A	1344.50111999208	-0.0585652764272783	0.155950726104324	-0.375537055134329	0.707261093516335	0.894947668557287	ENSG00000164484	protein_coding	chr6	130365734	130443063	chr6:130365734	TMEM200A	protein_coding	chr6	130366017	130443067	chr6:130366017	ENSG00000164484
TMEM201	TMEM201	1644.32012463033	0.00795915706818012	0.0568088236948045	0.140104239984607	0.888577630614533	0.964966198948018	ENSG00000188807	protein_coding	chr1	9588922	9614873	chr1:9588922	TMEM201	protein_coding	chr1	9588911	9614877	chr1:9588911	ENSG00000188807
TMEM203	TMEM203	1716.19456643642	0.0154405291653803	0.0352845286334877	0.437600550818358	0.661675871843138	0.875997435944731	ENSG00000187713	protein_coding	chr9	137204082	137205638	chr9:137204082	TMEM203	protein_coding	chr9	137204082	137205648	chr9:137204082	ENSG00000187713
TMEM205	TMEM205	1545.87962508673	-0.0510030327080423	0.0475883015565783	-1.07175568448065	0.28382978247372	0.642309332641876	ENSG00000105518	protein_coding	chr19	11342776	11346518	chr19:11342776	TMEM205	protein_coding	chr19	11342776	11346518	chr19:11342776	ENSG00000105518
TMEM206	TMEM206	1219.0370306581	-0.0566398272622737	0.0388194205563288	-1.45905905988696	0.14454885307277	0.482393206853651	ENSG00000065600	protein_coding	chr1	212363931	212414901	chr1:212363931	PACC1	protein_coding	chr1	212363928	212414901	chr1:212363928	ENSG00000065600
TMEM208	TMEM208	1357.73927351884	-0.011833914881443	0.0521994741721399	-0.226705633900026	0.820652645956227	0.940632780271878	ENSG00000168701	protein_coding	chr16	67227103	67229278	chr16:67227103	TMEM208	protein_coding	chr16	67227103	67229278	chr16:67227103	ENSG00000168701
TMEM209	TMEM209	2494.72809184055	-0.0644662716354756	0.0429448936218234	-1.50113939513208	0.133319511235575	0.464288957097874	ENSG00000146842	protein_coding	chr7	130164715	130207770	chr7:130164715	TMEM209	protein_coding	chr7	130164713	130207770	chr7:130164713	ENSG00000146842
TMEM214	TMEM214	5380.53486620008	0.0528027564687519	0.0470962479489655	1.12116694573992	0.262216806757895	0.619988683589137	ENSG00000119777	protein_coding	chr2	27032910	27041695	chr2:27032910	TMEM214	protein_coding	chr2	27032910	27041694	chr2:27032910	ENSG00000119777
TMEM216	TMEM216	524.844117366366	-0.0566360979891218	0.0535980408319713	-1.05668224267142	0.290656631853335	0.647468929927027	ENSG00000187049	protein_coding	chr11	61391687	61398863	chr11:61391687	TMEM216	protein_coding	chr11	61392393	61398866	chr11:61392393	ENSG00000187049
TMEM218	TMEM218	843.655864562183	0.00260050676124131	0.0379667573729919	0.0684943076832579	0.945392151246908	0.984656618778169	ENSG00000150433	protein_coding	chr11	125096545	125111763	chr11:125096545	TMEM218	protein_coding	chr11	125094389	125111763	chr11:125094389	ENSG00000150433
TMEM219	TMEM219	2455.03375871368	-0.0195389688800412	0.0519542842165232	-0.376080032180044	0.70685739851243	0.894630640267603	ENSG00000149932	protein_coding	chr16	29940885	29973052	chr16:29940885	TMEM219	protein_coding	chr16	29940885	29973050	chr16:29940885	ENSG00000149932
TMEM222	TMEM222	1297.89682887488	0.00971148496439705	0.0461955762759679	0.210225431681631	0.833491731435827	0.946323837440816	ENSG00000186501	protein_coding	chr1	27322145	27336400	chr1:27322145	TMEM222	protein_coding	chr1	27322145	27336400	chr1:27322145	ENSG00000186501
TMEM223	TMEM223	772.211304363734	0.0357544041732172	0.0362651192402891	0.985917182191294	0.324173754556339	0.67561214397894	ENSG00000168569	protein_coding	chr11	62771629	62792021	chr11:62771629	TMEM223	protein_coding	chr11	62771629	62792006	chr11:62771629	ENSG00000168569
TMEM230	TMEM230	6182.90349905896	-0.0265676710234212	0.0351868966733076	-0.755044449361035	0.450222312470119	0.767029815809382	ENSG00000089063	protein_coding	chr20	5068232	5113103	chr20:5068232	TMEM230	protein_coding	chr20	5068232	5113103	chr20:5068232	ENSG00000089063
TMEM231	TMEM231	575.287869840377	-0.0487780551278531	0.060225424382102	-0.809924639440966	0.417983489626586	0.746001104516857	ENSG00000205084	protein_coding	chr16	75536744	75556286	chr16:75536744	TMEM231	protein_coding	chr16	75536741	75556289	chr16:75536741	ENSG00000205084
TMEM234	TMEM234	234.901892705277	0.163218366007366	0.0588097306156089	2.77536326554854	0.00551400801320007	0.100348401023608	ENSG00000160055	protein_coding	chr1	32214472	32222359	chr1:32214472	TMEM234	protein_coding	chr1	32214472	32222359	chr1:32214472	ENSG00000160055
TMEM237	TMEM237	654.645549870628	-0.184297135100798	0.0514187895658154	-3.58423713698862	0.000338064837628714	0.0188915867806551	ENSG00000155755	protein_coding	chr2	201620184	201643570	chr2:201620184	TMEM237	protein_coding	chr2	201620184	201643570	chr2:201620184	ENSG00000155755
TMEM241	TMEM241	441.921072695949	-0.0453835938814952	0.0477936730455678	-0.949573259168118	0.342329131315344	0.691308713321372	ENSG00000134490	protein_coding	chr18	23197144	23437961	chr18:23197144	TMEM241	protein_coding	chr18	23197144	23437961	chr18:23197144	ENSG00000134490
TMEM242	TMEM242	846.835725484725	0.0348719747226269	0.0704759095624912	0.49480701900989	0.620736349277157	0.856140641379174	ENSG00000215712	protein_coding	chr6	157289386	157323601	chr6:157289386	TMEM242	protein_coding	chr6	157289025	157323601	chr6:157289025	ENSG00000215712
TMEM243	TMEM243	4326.1192393637	-0.0542544521429066	0.04485529463339	-1.20954399221625	0.226453920612804	0.586554228538571	ENSG00000135185	protein_coding	chr7	87196160	87220587	chr7:87196160	TMEM243	protein_coding	chr7	87196160	87220587	chr7:87196160	ENSG00000135185
TMEM245	TMEM245	5693.33848196282	-0.0902869929295309	0.047664867077255	-1.89420423187574	0.0581979066309328	0.322428095471217	ENSG00000106771	protein_coding	chr9	109015152	109119945	chr9:109015152	TMEM245	protein_coding	chr9	109015135	109119947	chr9:109015135	ENSG00000106771
TMEM248	TMEM248	6492.56253586788	0.00540740310807015	0.0222979749590242	0.242506466080757	0.808387747161006	0.935927160701249	ENSG00000106609	protein_coding	chr7	66921225	66958551	chr7:66921225	TMEM248	protein_coding	chr7	66921225	66958551	chr7:66921225	ENSG00000106609
TMEM25	TMEM25	270.565022691103	0.210720748367667	0.072296430114107	2.91467708758347	0.00356056739603982	0.0788357095144341	ENSG00000149582	protein_coding	chr11	118531041	118547280	chr11:118531041	TMEM25	protein_coding	chr11	118531041	118547280	chr11:118531041	ENSG00000149582
TMEM251	TMEM251	658.028005094939	-0.016446909611692	0.0562693438598867	-0.2922889887013	0.770065677151686	0.920850655222284	ENSG00000153485	protein_coding	chr14	93184951	93187089	chr14:93184951	TMEM251	protein_coding	chr14	93184951	93188463	chr14:93184951	ENSG00000153485
TMEM254	TMEM254	931.670653120097	0.00143800719607546	0.0473379588696366	0.0303774651550898	0.97576601676154	0.992877440653952	ENSG00000133678	protein_coding	chr10	80078646	80092557	chr10:80078646	TMEM254	protein_coding	chr10	80078646	80092557	chr10:80078646	ENSG00000133678
TMEM256	TMEM256	1691.04316169523	0.0352959998675568	0.0539684475377338	0.654011769430248	0.513104223043494	0.801892892755551	ENSG00000205544	protein_coding	chr17	7402975	7404137	chr17:7402975	TMEM256	protein_coding	chr17	7402975	7404097	chr17:7402975	ENSG00000205544
TMEM256-PLSCR3	TMEM256-PLSCR3	1709.13196405658	0.00346495641872339	0.0477105801703793	0.0726244871965439	0.942104940205275	0.983602944763834	ENSG00000187838	protein_coding	chr17	7389727	7394843	chr17:7389727	PLSCR3	protein_coding	chr17	7389727	7394842	chr17:7389727	ENSG00000187838
TMEM258	TMEM258	2579.69204848411	0.00857662342173117	0.0514855021067996	0.166583272392685	0.867697956473115	0.958491209905391	ENSG00000134825	protein_coding	chr11	61768501	61792802	chr11:61768501	TMEM258	protein_coding	chr11	61768501	61792802	chr11:61768501	ENSG00000134825
TMEM259	TMEM259	4776.70839438415	0.00358778729275966	0.0380941028872812	0.0941822229906758	0.924964405996054	0.977601851539562	ENSG00000182087	protein_coding	chr19	1009648	1021179	chr19:1009648	TMEM259	protein_coding	chr19	1009648	1021179	chr19:1009648	ENSG00000182087
TMEM260	TMEM260	1016.46650731815	-0.0537282418462359	0.0414380478196584	-1.2965920132161	0.194771601962363	0.549969721378992	ENSG00000070269	protein_coding	chr14	56488354	56650606	chr14:56488354	TMEM260	protein_coding	chr14	56488354	56650606	chr14:56488354	ENSG00000070269
TMEM261	TMEM261	1900.79321922825	0.0601026295040744	0.0391744649119221	1.53422974989464	0.124973141193103	0.453357048592424	ENSG00000137038	protein_coding	chr9	7796490	7888380	chr9:7796490	DMAC1	protein_coding	chr9	7796500	7888380	chr9:7796500	ENSG00000137038
TMEM263	TMEM263	5416.23577848033	-0.1450824769412	0.0393087809539611	-3.69084142067703	0.000223513457248003	0.0140595695723282	ENSG00000151135	protein_coding	chr12	106955719	106978778	chr12:106955719	TMEM263	protein_coding	chr12	106955719	106978778	chr12:106955719	ENSG00000151135
TMEM30A	TMEM30A	11342.3643512253	-0.0222301043450898	0.0400420646257598	-0.555168784448462	0.578779218039135	0.835811646547033	ENSG00000112697	protein_coding	chr6	75252924	75284968	chr6:75252924	TMEM30A	protein_coding	chr6	75252924	75284948	chr6:75252924	ENSG00000112697
TMEM33	TMEM33	2492.00312852016	-0.0587193223717903	0.0630102825667113	-0.931900635576773	0.351387879136734	0.697740996943966	ENSG00000109133	protein_coding	chr4	41935120	41960572	chr4:41935120	TMEM33	protein_coding	chr4	41935129	41960803	chr4:41935129	ENSG00000109133
TMEM38A	TMEM38A	1414.46237595292	-0.367764907009521	0.0802600703292213	-4.58216527223281	4.6018595565185e-06	0.000875138128996217	ENSG00000072954	protein_coding	chr19	16661127	16690029	chr19:16661127	TMEM38A	protein_coding	chr19	16661139	16690023	chr19:16661139	ENSG00000072954
TMEM38B	TMEM38B	1501.27912543539	-0.205667292371733	0.0609604032169293	-3.37378497382736	0.000741422588042725	0.0323640194481568	ENSG00000095209	protein_coding	chr9	105694544	105776612	chr9:105694544	TMEM38B	protein_coding	chr9	105694541	105776629	chr9:105694541	ENSG00000095209
TMEM39A	TMEM39A	2474.10282036872	-0.0512821142542011	0.0491668676329223	-1.04302178932917	0.296938201263162	0.652669156691681	ENSG00000176142	protein_coding	chr3	119429500	119468830	chr3:119429500	TMEM39A	protein_coding	chr3	119428949	119468830	chr3:119428949	ENSG00000176142
TMEM39B	TMEM39B	1122.41550029457	-0.0485520568804686	0.0336513497597856	-1.44279671475436	0.149077744897549	0.49007234515575	ENSG00000121775	protein_coding	chr1	32072031	32102866	chr1:32072031	TMEM39B	protein_coding	chr1	32072031	32102866	chr1:32072031	ENSG00000121775
TMEM41A	TMEM41A	1647.91435008097	-0.103623193127405	0.0350270786695999	-2.95837383713475	0.00309266809527966	0.0732500188145855	ENSG00000163900	protein_coding	chr3	185476496	185499057	chr3:185476496	TMEM41A	protein_coding	chr3	185476496	185499057	chr3:185476496	ENSG00000163900
TMEM41B	TMEM41B	1046.66621533505	-0.0665427811603024	0.0519681364448825	-1.2804534800065	0.200385695605071	0.555962691966418	ENSG00000166471	protein_coding	chr11	9280654	9314780	chr11:9280654	TMEM41B	protein_coding	chr11	9280654	9314636	chr11:9280654	ENSG00000166471
TMEM42	TMEM42	478.662142927619	0.0221757220639864	0.0476926757887857	0.464971228752083	0.641952060473857	0.867774297307949	ENSG00000169964	protein_coding	chr3	44861869	44865670	chr3:44861869	TMEM42	protein_coding	chr3	44861904	44865670	chr3:44861904	ENSG00000169964
TMEM43	TMEM43	4106.19151676582	0.0184428565473429	0.0352305287435538	0.523490767952708	0.600632773904116	0.847553822802173	ENSG00000170876	protein_coding	chr3	14124940	14143679	chr3:14124940	TMEM43	protein_coding	chr3	14125015	14143680	chr3:14125015	ENSG00000170876
TMEM44	TMEM44	269.702404267153	-0.322566055920906	0.0690851993369575	-4.66910509076794	3.02514610168023e-06	0.000656751187313447	ENSG00000145014	protein_coding	chr3	194587673	194633689	chr3:194587673	TMEM44	protein_coding	chr3	194587673	194633689	chr3:194587673	ENSG00000145014
TMEM44-AS1	TMEM44-AS1	175.876961343319	0.0602752114172427	0.0882174180711106	0.683257487412019	0.494444152457922	0.791898286684828	ENSG00000231770	antisense	chr3	194584011	194590260	chr3:194584011	TMEM44-AS1	lncRNA	chr3	194583991	194590260	chr3:194583991	ENSG00000231770
TMEM45A	TMEM45A	1247.5080371023	-0.0303524753815346	0.111722061213113	-0.271678440694325	0.785869279824704	0.926872364070175	ENSG00000181458	protein_coding	chr3	100492619	100577444	chr3:100492619	TMEM45A	protein_coding	chr3	100492619	100577444	chr3:100492619	ENSG00000181458
TMEM5	TMEM5	1424.12844380922	0.0601501461933358	0.0441540036535593	1.36228068161803	0.173109321910568	0.523457383427096	ENSG00000118600	protein_coding	chr12	63779803	63809558	chr12:63779803	RXYLT1	protein_coding	chr12	63779833	63809792	chr12:63779833	ENSG00000118600
TMEM50A	TMEM50A	5681.96786643006	-0.0124121393239764	0.0337668258392194	-0.36758383459188	0.713183570316856	0.896697711575071	ENSG00000183726	protein_coding	chr1	25337917	25362361	chr1:25337917	TMEM50A	protein_coding	chr1	25338317	25362361	chr1:25338317	ENSG00000183726
TMEM50B	TMEM50B	1049.59049610468	-0.0467604855314918	0.0663607351454601	-0.704640860728783	0.481033763334879	0.784570193612874	ENSG00000142188	protein_coding	chr21	33432485	33480011	chr21:33432485	TMEM50B	protein_coding	chr21	33432485	33479974	chr21:33432485	ENSG00000142188
TMEM51	TMEM51	295.742957540639	-0.0936481344177615	0.20449608337837	-0.457945858280759	0.646991339316407	0.86982418623518	ENSG00000171729	protein_coding	chr1	15152532	15220480	chr1:15152532	TMEM51	protein_coding	chr1	15152532	15220478	chr1:15152532	ENSG00000171729
TMEM53	TMEM53	492.91633690458	-0.039747129496737	0.0601792937138335	-0.660478497566686	0.508946812737467	0.798610925551717	ENSG00000126106	protein_coding	chr1	44635238	44674555	chr1:44635238	TMEM53	protein_coding	chr1	44635238	44674481	chr1:44635238	ENSG00000126106
TMEM55A	TMEM55A	1097.81615736034	-0.07341009328996	0.0530485127765651	-1.3838294317346	0.166410688773068	0.513314097445104	ENSG00000155099	protein_coding	chr8	90993796	91041064	chr8:90993796	PIP4P2	protein_coding	chr8	90993802	91040872	chr8:90993802	ENSG00000155099
TMEM55B	TMEM55B	1671.68637125438	-0.0187424937168002	0.0340470238530546	-0.550488459657794	0.581984390113023	0.83727662785906	ENSG00000165782	protein_coding	chr14	20457719	20461612	chr14:20457719	PIP4P1	protein_coding	chr14	20457681	20461465	chr14:20457681	ENSG00000165782
TMEM57	TMEM57	2559.87026472874	0.0749210280846275	0.0552265547993036	1.35661238251951	0.174904405225848	0.526279267631607	ENSG00000204178	protein_coding	chr1	25430858	25500209	chr1:25430858	MACO1	protein_coding	chr1	25430858	25500209	chr1:25430858	ENSG00000204178
TMEM59	TMEM59	5836.16975642502	-0.0616667467781391	0.0485655486393309	-1.26976320675596	0.204168990404597	0.560317001074568	ENSG00000116209	protein_coding	chr1	54026681	54053504	chr1:54026681	TMEM59	protein_coding	chr1	54026681	54053504	chr1:54026681	ENSG00000116209
TMEM60	TMEM60	997.688952922928	-0.055297026144982	0.0301066796128627	-1.83670291297607	0.0662537650102189	0.339412158994847	ENSG00000135211	protein_coding	chr7	77793728	77798580	chr7:77793728	TMEM60	protein_coding	chr7	77793728	77798434	chr7:77793728	ENSG00000135211
TMEM62	TMEM62	1134.09787528621	0.0205587863258512	0.0348832574657703	0.58935970489639	0.555620001312081	0.82473950942022	ENSG00000137842	protein_coding	chr15	43123279	43185146	chr15:43123279	TMEM62	protein_coding	chr15	43123279	43185144	chr15:43123279	ENSG00000137842
TMEM63A	TMEM63A	1069.65611151558	0.00255435537556203	0.0525813692736366	0.0485790958061403	0.961254729422574	0.988504611913525	ENSG00000196187	protein_coding	chr1	225845536	225882369	chr1:225845536	TMEM63A	protein_coding	chr1	225845536	225882380	chr1:225845536	ENSG00000196187
TMEM63B	TMEM63B	1133.153630375	-0.0136488541364594	0.042033451445123	-0.324714094779459	0.74539746615494	0.911070232659708	ENSG00000137216	protein_coding	chr6	44126914	44155519	chr6:44126914	TMEM63B	protein_coding	chr6	44126914	44155519	chr6:44126914	ENSG00000137216
TMEM64	TMEM64	1802.77813359467	-0.0123398969593685	0.0485285112134611	-0.254281383269504	0.799278181226913	0.932687644097352	ENSG00000180694	protein_coding	chr8	90621995	90791632	chr8:90621995	TMEM64	protein_coding	chr8	90621995	90791632	chr8:90621995	ENSG00000180694
TMEM67	TMEM67	332.392636673437	-0.144389324521235	0.0824902086467738	-1.75038137119419	0.0800525283160247	0.370687871274355	ENSG00000164953	protein_coding	chr8	93754844	93819234	chr8:93754844	TMEM67	protein_coding	chr8	93754844	93819234	chr8:93754844	ENSG00000164953
TMEM68	TMEM68	2152.49170230984	-0.0778889374069928	0.0326597870739582	-2.38485747719705	0.0170857391872896	0.18044674667711	ENSG00000167904	protein_coding	chr8	55696424	55773407	chr8:55696424	TMEM68	protein_coding	chr8	55696424	55773407	chr8:55696424	ENSG00000167904
TMEM69	TMEM69	3169.6813798522	0.030497365033962	0.0290241245251993	1.05075917130536	0.293369212013742	0.649673691773645	ENSG00000159596	protein_coding	chr1	45687214	45694443	chr1:45687214	TMEM69	protein_coding	chr1	45688181	45694436	chr1:45688181	ENSG00000159596
TMEM70	TMEM70	2055.73514623884	0.0422065301355583	0.0455568480560226	0.926458522408216	0.354207742889865	0.700478244045622	ENSG00000175606	protein_coding	chr8	73972437	73982783	chr8:73972437	TMEM70	protein_coding	chr8	73972437	73982783	chr8:73972437	ENSG00000175606
TMEM79	TMEM79	389.102676717743	-0.109030980654463	0.0421221365871247	-2.58844848548803	0.00964093661699549	0.138149215588863	ENSG00000163472	protein_coding	chr1	156282935	156293185	chr1:156282935	TMEM79	protein_coding	chr1	156282935	156293185	chr1:156282935	ENSG00000163472
TMEM80	TMEM80	263.132948602271	0.034456530314593	0.0706752527943813	0.48753317395042	0.625880539617067	0.859251766886616	ENSG00000177042	protein_coding	chr11	695428	705028	chr11:695428	TMEM80	protein_coding	chr11	695591	705028	chr11:695591	ENSG00000177042
TMEM87A	TMEM87A	3083.14458789037	-0.0990151747207141	0.0309112676140568	-3.20320654451865	0.00135906470598689	0.0471578152295195	ENSG00000103978	protein_coding	chr15	42210452	42273663	chr15:42210452	TMEM87A	protein_coding	chr15	42210447	42273584	chr15:42210447	ENSG00000103978
TMEM87B	TMEM87B	3530.18464322488	-0.0950950241762693	0.0476738190605312	-1.99470120183843	0.0460754782412032	0.289900905927981	ENSG00000153214	protein_coding	chr2	112055223	112119318	chr2:112055223	TMEM87B	protein_coding	chr2	112055269	112119318	chr2:112055269	ENSG00000153214
TMEM8A	TMEM8A	2595.03557458554	0.0318177712967142	0.0383536460654282	0.829589219299662	0.406771074121477	0.738272414192488	ENSG00000129925	protein_coding	chr16	370773	387113	chr16:370773	PGAP6	protein_coding	chr16	370788	387113	chr16:370788	ENSG00000129925
TMEM8B	TMEM8B	629.868009364072	0.0527368429199772	0.063253361353133	0.833739769584042	0.404427642325488	0.736215118330475	ENSG00000137103	protein_coding	chr9	35814451	35854847	chr9:35814451	TMEM8B	protein_coding	chr9	35814451	35865518	chr9:35814451	ENSG00000137103
TMEM9	TMEM9	1734.09164758904	0.053249679154033	0.0571734934048378	0.931370045503065	0.351662180172998	0.697937674615175	ENSG00000116857	protein_coding	chr1	201134772	201171574	chr1:201134772	TMEM9	protein_coding	chr1	201134772	201171574	chr1:201134772	ENSG00000116857
TMEM91	TMEM91	296.819609292984	0.0697522116754681	0.114896085145801	0.607089541710265	0.54379149031899	0.819208765684613	ENSG00000142046	protein_coding	chr19	41350911	41384083	chr19:41350911	TMEM91	protein_coding	chr19	41350911	41384083	chr19:41350911	ENSG00000142046
TMEM94	TMEM94	2832.99242842805	-0.012265972379136	0.0419510351330928	-0.29238783596689	0.769990107583847	0.920850061875246	ENSG00000177728	protein_coding	chr17	75441159	75500090	chr17:75441159	TMEM94	protein_coding	chr17	75441159	75500452	chr17:75441159	ENSG00000177728
TMEM97	TMEM97	4796.40098473915	-0.200987855150237	0.0712838391786474	-2.81954307548634	0.0048092075714257	0.0926592165318667	ENSG00000109084	protein_coding	chr17	28319095	28328685	chr17:28319095	TMEM97	protein_coding	chr17	28319200	28328685	chr17:28319200	ENSG00000109084
TMEM99	TMEM99	570.813156107522	0.0381613692024613	0.0471539134206969	0.809293787813409	0.418346178655901	0.746058442524023	ENSG00000167920	protein_coding	chr17	40819106	40836274	chr17:40819106	KRT10-AS1	lncRNA	chr17	40819101	40836270	chr17:40819101	ENSG00000167920
TMEM9B	TMEM9B	2042.9595902979	-0.0329973635636462	0.0381272825382627	-0.865452803528067	0.386790309720952	0.724054931558518	ENSG00000175348	protein_coding	chr11	8947294	8965011	chr11:8947294	TMEM9B	protein_coding	chr11	8947202	8965011	chr11:8947202	ENSG00000175348
TMF1	TMF1	6142.7344893652	-0.0429499222197473	0.0385412392651344	-1.11438871812825	0.265112461178878	0.621712552560162	ENSG00000144747	protein_coding	chr3	69019827	69052303	chr3:69019827	TMF1	protein_coding	chr3	69019827	69052339	chr3:69019827	ENSG00000144747
TMLHE	TMLHE	1259.9783434692	0.00417261668443234	0.0371984383915449	0.112171824002718	0.910687169337536	0.97340237855697	ENSG00000185973	protein_coding	chrX	155490115	155669944	chrX:155490115	TMLHE	protein_coding	chrX	155489011	155719098	chrX:155489011	ENSG00000185973
TMOD1	TMOD1	3248.034769419	-0.0772104940986274	0.140614794232643	-0.549092252490053	0.582942141801115	0.837721083865324	ENSG00000136842	protein_coding	chr9	97501180	97601748	chr9:97501180	TMOD1	protein_coding	chr9	97501180	97601743	chr9:97501180	ENSG00000136842
TMOD2	TMOD2	1143.43599042641	-0.183048680173266	0.111322231512989	-1.64431378787003	0.100111402746383	0.410073957618012	ENSG00000128872	protein_coding	chr15	51751561	51816368	chr15:51751561	TMOD2	protein_coding	chr15	51751597	51816363	chr15:51751597	ENSG00000128872
TMOD3	TMOD3	6625.33714442884	-0.0923201661022136	0.0516284037495305	-1.78816619142623	0.0737491990767054	0.356636182091413	ENSG00000138594	protein_coding	chr15	51829628	51947295	chr15:51829628	TMOD3	protein_coding	chr15	51829628	51947295	chr15:51829628	ENSG00000138594
TMPO	TMPO	18611.4995517955	0.0127964830234584	0.046505218450843	0.275162303279676	0.783191547078865	0.9260139052507	ENSG00000120802	protein_coding	chr12	98515512	98550379	chr12:98515512	TMPO	protein_coding	chr12	98515579	98550351	chr12:98515579	ENSG00000120802
TMPO-AS1	TMPO-AS1	531.017879202646	0.0110145345222749	0.0754604475870071	0.145964341247446	0.883949538442026	0.963449332677481	ENSG00000257167	antisense	chr12	98512973	98516422	chr12:98512973	TMPO-AS1	lncRNA	chr12	98512973	98516422	chr12:98512973	ENSG00000257167
TMPRSS3	TMPRSS3	580.533339724302	-0.438468854640608	0.269522106788971	-1.62683818357029	0.103771469654595	0.417048892451125	ENSG00000160183	protein_coding	chr21	42371890	42396846	chr21:42371890	TMPRSS3	protein_coding	chr21	42371887	42396091	chr21:42371887	ENSG00000160183
TMSB10	TMSB10	40605.962973002	0.0700532728014324	0.0642313939362767	1.09063914868376	0.27543169615782	0.632828738681046	ENSG00000034510	protein_coding	chr2	84905625	84906675	chr2:84905625	TMSB10	protein_coding	chr2	84905656	84906671	chr2:84905656	ENSG00000034510
TMSB15B	TMSB15B	299.231427778897	0.213554001494837	0.121385247189533	1.75930771192804	0.0785252574311398	0.366929831485852	ENSG00000158427	protein_coding	chrX	103918896	103966712	chrX:103918896	TMSB15B	protein_coding	chrX	103918896	103966712	chrX:103918896	ENSG00000158427
TMSB4X	TMSB4X	268761.924387194	0.0403192549289573	0.052819897888738	0.763334586785598	0.445263880189962	0.763700867567654	ENSG00000205542	protein_coding	chrX	12975108	12977227	chrX:12975108	TMSB4X	protein_coding	chrX	12975110	12977227	chrX:12975110	ENSG00000205542
TMSB4Y	TMSB4Y	186.103435622553	2.3303530432753	0.299213847755224	7.78825265193501	6.79422204331669e-15	5.55586183888816e-12	ENSG00000154620	protein_coding	chrY	13703567	13706024	chrY:13703567	TMSB4Y	protein_coding	chrY	13703899	13706024	chrY:13703899	ENSG00000154620
TMTC1	TMTC1	704.310006417276	0.47711285135632	0.238043159311826	2.00431238072808	0.0450366084624578	0.286812952111484	ENSG00000133687	protein_coding	chr12	29500840	29784759	chr12:29500840	TMTC1	protein_coding	chr12	29500840	29784759	chr12:29500840	ENSG00000133687
TMTC2	TMTC2	313.211529237392	0.00576433281019019	0.107947725542467	0.0533992984217391	0.957413764195336	0.987911110478114	ENSG00000179104	protein_coding	chr12	82686880	83134870	chr12:82686880	TMTC2	protein_coding	chr12	82686880	83134870	chr12:82686880	ENSG00000179104
TMTC3	TMTC3	479.025931729472	-0.0763197109609596	0.0539694726174838	-1.41412741795508	0.157324494158955	0.500506216227149	ENSG00000139324	protein_coding	chr12	88142296	88199887	chr12:88142296	TMTC3	protein_coding	chr12	88142296	88199887	chr12:88142296	ENSG00000139324
TMTC4	TMTC4	437.217868569597	0.0123753243745204	0.0717554089135334	0.172465387096224	0.863071670693755	0.956851254977079	ENSG00000125247	protein_coding	chr13	100603927	100675093	chr13:100603927	TMTC4	protein_coding	chr13	100603625	100675093	chr13:100603625	ENSG00000125247
TMUB1	TMUB1	3415.3553486909	-0.0276980691909519	0.0465893721360894	-0.594514755640937	0.552167876092919	0.823547096268181	ENSG00000164897	protein_coding	chr7	151081080	151083546	chr7:151081080	TMUB1	protein_coding	chr7	151081085	151083493	chr7:151081085	ENSG00000164897
TMUB2	TMUB2	1254.88175443058	-0.0539337110759089	0.0371375174470887	-1.45227023192249	0.146426481170462	0.485751783106663	ENSG00000168591	protein_coding	chr17	44186970	44191731	chr17:44186970	TMUB2	protein_coding	chr17	44186970	44191929	chr17:44186970	ENSG00000168591
TMX1	TMX1	5809.77306145705	-0.119235791532782	0.0506775880966199	-2.3528308274153	0.0186311082590209	0.188228086949214	ENSG00000139921	protein_coding	chr14	51240162	51257546	chr14:51240162	TMX1	protein_coding	chr14	51240162	51257655	chr14:51240162	ENSG00000139921
TMX2	TMX2	3863.76375176823	-0.0167548335765524	0.0369338112149351	-0.453644858881424	0.650084460727386	0.870944895994988	ENSG00000213593	protein_coding	chr11	57712600	57740973	chr11:57712600	TMX2	protein_coding	chr11	57712593	57740973	chr11:57712593	ENSG00000213593
TMX3	TMX3	3446.62755684952	-0.102612756523354	0.0317566614239159	-3.23121990544245	0.00123263066719587	0.0446660199817563	ENSG00000166479	protein_coding	chr18	68673688	68715298	chr18:68673688	TMX3	protein_coding	chr18	68673688	68715108	chr18:68673688	ENSG00000166479
