baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_id.84	Gene	gene_type.84	chr	start	stop	loc.84	gene_name.107	gene_type.107	chr.107	start.107	stop.107	loc.107	gene_id.107
RNF34	1298.77630888896	0.0377805142436269	0.0767099614098494	0.49251118823762	0.622358014596667	0.808540844225995	ENSG00000170633	RNF34	protein_coding	chr12	121400041	121430623	chr12:121400041	RNF34	protein_coding	chr12	121400083	121430623	chr12:121400083	ENSG00000170633
INO80E	1723.85763494855	0.0477386236184567	0.0970151391141345	0.492073959326019	0.622667060411922	0.808748967665398	ENSG00000169592	INO80E	protein_coding	chr16	29995294	30005793	chr16:29995294	INO80E	protein_coding	chr16	29995715	30005793	chr16:29995715	ENSG00000169592
ACTR8	765.863159857937	0.044453599530467	0.0904218680670527	0.491624432017952	0.622984868412762	0.808808374887527	ENSG00000113812	ACTR8	protein_coding	chr3	53867066	53882202	chr3:53867066	ACTR8	protein_coding	chr3	53867066	53882152	chr3:53867066	ENSG00000113812
ARFRP1	1079.32683090559	-0.0425523373336306	0.0865356021082377	-0.491732146040963	0.622908710067959	0.808808374887527	ENSG00000101246	ARFRP1	protein_coding	chr20	63698642	63708025	chr20:63698642	ARFRP1	protein_coding	chr20	63698642	63708025	chr20:63698642	ENSG00000101246
LCA5	158.847786636853	-0.0895388384444143	0.182063101659665	-0.491801126247928	0.622859940278979	0.808808374887527	ENSG00000135338	LCA5	protein_coding	chr6	79484991	79537458	chr6:79484991	LCA5	protein_coding	chr6	79484991	79537458	chr6:79484991	ENSG00000135338
POLR3GL	526.934936943337	0.0522550827691518	0.106283625241191	0.491656947630161	0.622961878082295	0.808808374887527	ENSG00000121851	POLR3GL	protein_coding	chr1	145964702	145978848	chr1:145964702	POLR3GL	protein_coding	chr1	145964690	145978848	chr1:145964690	ENSG00000121851
STOM	2988.27069854614	0.0416961410911239	0.0848998572465118	0.49112145112396	0.623340550436785	0.809199470890163	ENSG00000148175	STOM	protein_coding	chr9	121338988	121370304	chr9:121338988	STOM	protein_coding	chr9	121338987	121370304	chr9:121338987	ENSG00000148175
ANKRD44	276.703055502706	-0.0689568003590378	0.140458854532232	-0.490939503875946	0.623469235748548	0.809295844918909	ENSG00000065413	ANKRD44	protein_coding	chr2	196967017	197311173	chr2:196967017	ANKRD44	protein_coding	chr2	196967017	197311173	chr2:196967017	ENSG00000065413
GALK1	1477.8116700174	-0.0528629851320539	0.107776911977757	-0.490485245513098	0.623790567936294	0.809642246053534	ENSG00000108479	GALK1	protein_coding	chr17	75751594	75765711	chr17:75751594	GALK1	protein_coding	chr17	75751594	75765236	chr17:75751594	ENSG00000108479
FOCAD	1466.48978528281	-0.0417455296206585	0.0851310152939535	-0.490368045964366	0.623873483893101	0.809679163938449	ENSG00000188352	FOCAD	protein_coding	chr9	20658309	20995955	chr9:20658309	FOCAD	protein_coding	chr9	20658309	20995955	chr9:20658309	ENSG00000188352
METTL15	509.326014388094	-0.0648856159845432	0.132359836316478	-0.490221337456169	0.623977283469007	0.809743176312495	ENSG00000169519	METTL15	protein_coding	chr11	28108248	28527041	chr11:28108248	METTL15	protein_coding	chr11	28108248	28527041	chr11:28108248	ENSG00000169519
ANXA8L1	210.931855248547	-0.0756538779097799	0.15481411498041	-0.488675583097529	0.625071392895511	0.810770547372374	ENSG00000264230	ANXA8L1	protein_coding	chr10	46375627	46537864	chr10:46375627	ANXA8L1	protein_coding	chr10	46375627	46391784	chr10:46375627	ENSG00000264230
PSMD8	4850.67458178497	0.038719302227104	0.0792284262179861	0.488704674261397	0.625050794069029	0.810770547372374	ENSG00000099341	PSMD8	protein_coding	chr19	38374536	38383824	chr19:38374536	PSMD8	protein_coding	chr19	38374563	38383850	chr19:38374563	ENSG00000099341
SLC35F2	899.073728549529	0.0449373573562617	0.0919435827679641	0.488749252567947	0.625019229698631	0.810770547372374	ENSG00000110660	SLC35F2	protein_coding	chr11	107790991	107928293	chr11:107790991	SLC35F2	protein_coding	chr11	107790991	107928293	chr11:107790991	ENSG00000110660
ATP7B	379.444601947255	-0.0577867729639114	0.118337250478634	-0.488322761684792	0.625321241446608	0.810920863100888	ENSG00000123191	ATP7B	protein_coding	chr13	51930436	52012125	chr13:51930436	ATP7B	protein_coding	chr13	51930436	52012125	chr13:51930436	ENSG00000123191
EIF5B	10062.7494327685	0.0347536992053713	0.0711591567673484	0.488393915613656	0.625270850715267	0.810920863100888	ENSG00000158417	EIF5B	protein_coding	chr2	99337353	99401326	chr2:99337353	EIF5B	protein_coding	chr2	99337371	99401326	chr2:99337371	ENSG00000158417
BRSK2	218.892592217786	-0.0856271813138128	0.175576016374138	-0.487692926870765	0.62576736252517	0.811145554772314	ENSG00000174672	BRSK2	protein_coding	chr11	1389899	1462689	chr11:1389899	BRSK2	protein_coding	chr11	1389899	1462689	chr11:1389899	ENSG00000174672
GNGT1	74.156541093442	0.120367825927007	0.246696653799912	0.487918356706344	0.625607671567361	0.811145554772314	ENSG00000127928	GNGT1	protein_coding	chr7	93591573	93911265	chr7:93591573	GNGT1	protein_coding	chr7	93591573	93911265	chr7:93591573	ENSG00000127928
MAD1L1	941.45964441432	0.0472473224155486	0.096875332912752	0.487712619868884	0.625753411614364	0.811145554772314	ENSG00000002822	MAD1L1	protein_coding	chr7	1815793	2233243	chr7:1815793	MAD1L1	protein_coding	chr7	1815793	2233243	chr7:1815793	ENSG00000002822
TRIM24	2992.52894509549	-0.0382199437531872	0.0783822851653111	-0.48760946012967	0.625826493508883	0.811151464903735	ENSG00000122779	TRIM24	protein_coding	chr7	138460334	138589993	chr7:138460334	TRIM24	protein_coding	chr7	138460259	138589996	chr7:138460259	ENSG00000122779
ADIRF-AS1	326.40479740422	0.0639814185135095	0.131390324108624	0.486956851256522	0.626288909166119	0.811538518511481	ENSG00000272734	ADIRF-AS1	processed_transcript	chr10	86965345	86971311	chr10:86965345	ADIRF-AS1	lncRNA	chr10	86965345	86971311	chr10:86965345	ENSG00000272734
ZNF223	173.127432967096	0.0847316278139607	0.174052125398637	0.486817541698484	0.626387638052182	0.81159496758999	ENSG00000178386	ZNF223	protein_coding	chr19	44051367	44067991	chr19:44051367	ZNF223	protein_coding	chr19	44051367	44067999	chr19:44051367	ENSG00000178386
CCT8	6232.8230364411	-0.0306459971392233	0.0630024362664615	-0.486425588521841	0.62666545175463	0.811743379074581	ENSG00000156261	CCT8	protein_coding	chr21	29055805	29073797	chr21:29055805	CCT8	protein_coding	chr21	29055805	29073797	chr21:29055805	ENSG00000156261
NOM1	1698.97599240191	0.0348620329585839	0.0716664817569242	0.486448226617677	0.626649404587063	0.811743379074581	ENSG00000146909	NOM1	protein_coding	chr7	156949723	156973182	chr7:156949723	NOM1	protein_coding	chr7	156949712	156973176	chr7:156949712	ENSG00000146909
HIBADH	1039.86480633892	-0.0419619096475292	0.0862818283765367	-0.48633542470155	0.626729366742745	0.811755429353796	ENSG00000106049	HIBADH	protein_coding	chr7	27525442	27662995	chr7:27525442	HIBADH	protein_coding	chr7	27525442	27662883	chr7:27525442	ENSG00000106049
ATP6V1C1	3763.08972606356	0.0374385984913586	0.0769967321782492	0.486236200319351	0.626799707787067	0.811775799995379	ENSG00000155097	ATP6V1C1	protein_coding	chr8	103021063	103073051	chr8:103021063	ATP6V1C1	protein_coding	chr8	103021063	103073051	chr8:103021063	ENSG00000155097
KDM5B	11792.7878244847	0.0303523589780426	0.0624449454463082	0.486065905912918	0.626920438911988	0.811813251935198	ENSG00000117139	KDM5B	protein_coding	chr1	202724491	202809470	chr1:202724491	KDM5B	protein_coding	chr1	202724495	202808487	chr1:202724495	ENSG00000117139
ALDH9A1	1131.4350329169	-0.0396789402287756	0.081713796729364	-0.485584342142273	0.627261900187911	0.811976924138634	ENSG00000143149	ALDH9A1	protein_coding	chr1	165662216	165698863	chr1:165662216	ALDH9A1	protein_coding	chr1	165662216	165698562	chr1:165662216	ENSG00000143149
APC	2578.21148294542	-0.0386013084091542	0.0794905273688303	-0.485608910732809	0.627244477462274	0.811976924138634	ENSG00000134982	APC	protein_coding	chr5	112707498	112846239	chr5:112707498	APC	protein_coding	chr5	112707498	112846239	chr5:112707498	ENSG00000134982
LYRM4	398.970288629168	0.0568584131819609	0.117099860055835	0.4855549200046	0.627282765062159	0.811976924138634	ENSG00000214113	LYRM4	protein_coding	chr6	5102593	5260939	chr6:5102593	LYRM4	protein_coding	chr6	5103629	5260950	chr6:5103629	ENSG00000214113
MRPS17	421.127612218843	0.0557445778005914	0.114882475816969	0.485231341021965	0.627512252578485	0.812120986138668	ENSG00000239789	MRPS17	protein_coding	chr7	55951819	55956501	chr7:55951819	MRPS17	protein_coding	chr7	55951877	55956500	chr7:55951877	ENSG00000239789
LONRF2	8074.16823800447	-0.0350632871339274	0.0723361290096752	-0.484727170419053	0.627869890437939	0.812453908894361	ENSG00000170500	LONRF2	protein_coding	chr2	100273291	100322733	chr2:100273291	LONRF2	protein_coding	chr2	100271875	100322501	chr2:100271875	ENSG00000170500
COX5B	2546.93854351012	0.0368831145599147	0.0761315028957075	0.484465867046403	0.628055282684432	0.8124816119949	ENSG00000135940	COX5B	protein_coding	chr2	97646040	97648383	chr2:97646040	COX5B	protein_coding	chr2	97646062	97648383	chr2:97646062	ENSG00000135940
P2RX2	66.8005569695404	-0.127169245502218	0.262442535239907	-0.484560345318903	0.627988248543251	0.8124816119949	ENSG00000187848	P2RX2	protein_coding	chr12	132618780	132622386	chr12:132618780	P2RX2	protein_coding	chr12	132618776	132622388	chr12:132618776	ENSG00000187848
TTC6	234.71384794762	0.0692961951233505	0.143167051161647	0.484023345882214	0.628369300748661	0.812746370199103	ENSG00000139865	TTC6	protein_coding	chr14	37595847	38041442	chr14:37595847	TTC6	protein_coding	chr14	37595629	38041442	chr14:37595629	ENSG00000139865
ANO9	691.523787199256	0.0448874996745761	0.0927762132242936	0.483825520729728	0.628509701492537	0.812807913696296	ENSG00000185101	ANO9	protein_coding	chr11	417933	442011	chr11:417933	ANO9	protein_coding	chr11	417933	442011	chr11:417933	ENSG00000185101
C5orf22	1351.85405901491	0.0427710778242871	0.0884217284663064	0.483716825786608	0.628586850340367	0.812807913696296	ENSG00000082213	C5orf22	protein_coding	chr5	31532266	31555058	chr5:31532266	C5orf22	protein_coding	chr5	31532287	31555053	chr5:31532287	ENSG00000082213
HMGN3	980.522207472518	-0.0481126136798899	0.0994663857130021	-0.483707267887594	0.628593634482909	0.812807913696296	ENSG00000118418	HMGN3	protein_coding	chr6	79201245	79234738	chr6:79201245	HMGN3	protein_coding	chr6	79201245	79234738	chr6:79201245	ENSG00000118418
PSMA3	4455.34144380879	-0.0292600137975926	0.0605008314338985	-0.483629945310112	0.628648518763292	0.812807913696296	ENSG00000100567	PSMA3	protein_coding	chr14	58244831	58272012	chr14:58244831	PSMA3	protein_coding	chr14	58244843	58272012	chr14:58244843	ENSG00000100567
ACLY	7937.28544830952	0.0322817565115491	0.0668230903086741	0.483092840550038	0.629029817319164	0.813142421643611	ENSG00000131473	ACLY	protein_coding	chr17	41866908	41930542	chr17:41866908	ACLY	protein_coding	chr17	41866917	41930542	chr17:41866917	ENSG00000131473
DHRS12	152.945842652938	0.0853425846645267	0.176673509982636	0.483052522548029	0.629058443654459	0.813142421643611	ENSG00000102796	DHRS12	protein_coding	chr13	51767993	51804157	chr13:51767993	DHRS12	protein_coding	chr13	51767993	51804163	chr13:51767993	ENSG00000102796
ANKRD10	671.385895088203	-0.0480944323175129	0.0996646556291968	-0.482562569587845	0.629406361530413	0.813470230487562	ENSG00000088448	ANKRD10	protein_coding	chr13	110878540	110915069	chr13:110878540	ANKRD10	protein_coding	chr13	110878540	110915069	chr13:110878540	ENSG00000088448
MIF4GD	388.943415048386	-0.0563795004209479	0.116838714603155	-0.482541258798013	0.629421496288849	0.813470230487562	ENSG00000125457	MIF4GD	protein_coding	chr17	75266228	75271227	chr17:75266228	MIF4GD	protein_coding	chr17	75266228	75271231	chr17:75266228	ENSG00000125457
MAFA	193.575752709814	0.0730210410670109	0.151459452386119	0.482116103792959	0.629723470609675	0.813789746752061	ENSG00000182759	MAFA	protein_coding	chr8	143419182	143430406	chr8:143419182	MAFA	protein_coding	chr8	143419182	143430732	chr8:143419182	ENSG00000182759
SMG9	1759.16650916877	0.041493705750415	0.0860969704238503	0.481941531114788	0.629847482060252	0.813879246574249	ENSG00000105771	SMG9	protein_coding	chr19	43727992	43754990	chr19:43727992	SMG9	protein_coding	chr19	43727983	43754962	chr19:43727983	ENSG00000105771
RNF43	735.211080952419	0.0504699478335925	0.104801379256485	0.481577133732897	0.630106373182673	0.814143005127543	ENSG00000108375	RNF43	protein_coding	chr17	58352500	58417595	chr17:58352500	RNF43	protein_coding	chr17	58353676	58417595	chr17:58353676	ENSG00000108375
INTS9	359.836486983881	0.0575587236039631	0.119583395390448	0.48132705561696	0.630284070905154	0.814301819203321	ENSG00000104299	INTS9	protein_coding	chr8	28767661	28890242	chr8:28767661	INTS9	protein_coding	chr8	28767661	28890242	chr8:28767661	ENSG00000104299
PRRC2C	19515.1081269944	-0.0377151221489652	0.0784463984038529	-0.480775700559285	0.63067592219801	0.81456991089448	ENSG00000117523	PRRC2C	protein_coding	chr1	171485551	171593511	chr1:171485551	PRRC2C	protein_coding	chr1	171485530	171593511	chr1:171485530	ENSG00000117523
UBE2Q1	3327.02183913253	-0.0308433553037162	0.0641666289218028	-0.480675949819706	0.630746826737462	0.81456991089448	ENSG00000160714	UBE2Q1	protein_coding	chr1	154548577	154559028	chr1:154548577	UBE2Q1	protein_coding	chr1	154548577	154559028	chr1:154548577	ENSG00000160714
ZNF34	228.996583196123	0.0680825224191276	0.141637705802891	0.480680776585539	0.630743395711102	0.81456991089448	ENSG00000196378	ZNF34	protein_coding	chr8	144773114	144787345	chr8:144773114	ZNF34	protein_coding	chr8	144772224	144787345	chr8:144772224	ENSG00000196378
ZNF592	4378.97484074021	-0.0356741929033202	0.0741944537433483	-0.480820210992098	0.63064428451479	0.81456991089448	ENSG00000166716	ZNF592	protein_coding	chr15	84748635	84806432	chr15:84748635	ZNF592	protein_coding	chr15	84748592	84806445	chr15:84748592	ENSG00000166716
ACTR2	14444.2268918227	-0.0347420541500476	0.0722950551726559	-0.480559203766789	0.630829816155599	0.814580513354191	ENSG00000138071	ACTR2	protein_coding	chr2	65227753	65271253	chr2:65227753	ACTR2	protein_coding	chr2	65227788	65271253	chr2:65227788	ENSG00000138071
LINC00963	2198.7689469284	0.0388233051462034	0.0808678304629485	0.480083426548597	0.631168072516725	0.814806516405124	ENSG00000204054	LINC00963	processed_transcript	chr9	129483451	129513683	chr9:129483451	LINC00963	lncRNA	chr9	129476946	129513687	chr9:129476946	ENSG00000204054
CCDC43	1132.40780144432	-0.0418142762708893	0.0872333316477485	-0.479338292841284	0.631697984567196	0.815348979038451	ENSG00000180329	CCDC43	protein_coding	chr17	44673069	44689779	chr17:44673069	CCDC43	protein_coding	chr17	44673069	44689779	chr17:44673069	ENSG00000180329
SURF1	925.485991876644	0.0480455995871156	0.10030882349316	0.478976802976778	0.631955131249201	0.815590124738802	ENSG00000148290	SURF1	protein_coding	chr9	133351755	133356676	chr9:133351755	SURF1	protein_coding	chr9	133351758	133356676	chr9:133351758	ENSG00000148290
TMEM147	1783.59661992322	0.0520989162370857	0.108783857828205	0.478921388496461	0.631994554409414	0.815590124738802	ENSG00000105677	TMEM147	protein_coding	chr19	35545595	35547526	chr19:35545595	TMEM147	protein_coding	chr19	35545600	35547526	chr19:35545600	ENSG00000105677
APOD	209.750272861737	-0.072173485549142	0.150798144893963	-0.478609903324026	0.632216171729034	0.815682898588755	ENSG00000189058	APOD	protein_coding	chr3	195568702	195584205	chr3:195568702	APOD	protein_coding	chr3	195568705	195584033	chr3:195568705	ENSG00000189058
HIST1H4I	403.462599958414	0.0553560747435276	0.115702461261716	0.478434720747326	0.63234082618664	0.815682898588755	ENSG00000276180	HIST1H4I	protein_coding	chr6	27138588	27139881	chr6:27138588	H4C9	protein_coding	chr6	27139282	27139678	chr6:27139282	ENSG00000276180
LINC00665	197.656972595009	0.0768361258761911	0.160587484337931	0.478468955367042	0.632316465077547	0.815682898588755	ENSG00000232677	LINC00665	lincRNA	chr19	36313067	36331718	chr19:36313067	LINC00665	lncRNA	chr19	36259540	36331770	chr19:36259540	ENSG00000232677
HSD11B1L	61.2787290217684	-0.137493888345413	0.287483406424174	-0.478267215682508	0.632460027337635	0.815765866569473	ENSG00000167733	HSD11B1L	protein_coding	chr19	5680604	5688523	chr19:5680604	HSD11B1L	protein_coding	chr19	5680604	5688523	chr19:5680604	ENSG00000167733
PYGO2	1994.60201398987	-0.0366305777898567	0.0766510095976578	-0.477887740580732	0.632730107440397	0.815972611226277	ENSG00000163348	PYGO2	protein_coding	chr1	154957026	154963853	chr1:154957026	PYGO2	protein_coding	chr1	154957026	154963853	chr1:154957026	ENSG00000163348
C1orf123	533.532346125864	0.0539317304337707	0.112909015316424	0.477656547465485	0.632894676268867	0.816043239769295	ENSG00000162384	C1orf123	protein_coding	chr1	53214099	53220617	chr1:53214099	CZIB	protein_coding	chr1	53214099	53220634	chr1:53214099	ENSG00000162384
TSR2	1207.82002548638	-0.0390313081169129	0.0817078098368784	-0.477693725909861	0.632868210530087	0.816043239769295	ENSG00000158526	TSR2	protein_coding	chrX	54440401	54445487	chrX:54440401	TSR2	protein_coding	chrX	54440404	54448032	chrX:54440404	ENSG00000158526
AIG1	529.946547469184	0.0480399942233035	0.100651845938682	0.477288754868638	0.633156517350339	0.816124837999501	ENSG00000146416	AIG1	protein_coding	chr6	143060496	143340304	chr6:143060496	AIG1	protein_coding	chr6	143060496	143341058	chr6:143060496	ENSG00000146416
KAT6B	3015.6040746101	0.0353135160865678	0.0740401769737427	0.476950724997473	0.633397210115866	0.816124837999501	ENSG00000156650	KAT6B	protein_coding	chr10	74825582	75032622	chr10:74825582	KAT6B	protein_coding	chr10	74824927	75032624	chr10:74824927	ENSG00000156650
PAN3	2684.85794942106	-0.0371902934786396	0.0779627068747514	-0.477026708915925	0.633343102700313	0.816124837999501	ENSG00000152520	PAN3	protein_coding	chr13	28138506	28295335	chr13:28138506	PAN3	protein_coding	chr13	28138506	28295335	chr13:28138506	ENSG00000152520
PHAX	2212.63753000477	0.0368123694247703	0.0771627911143006	0.477074103893422	0.633309354187037	0.816124837999501	ENSG00000164902	PHAX	protein_coding	chr5	126600268	126627252	chr5:126600268	PHAX	protein_coding	chr5	126600925	126627252	chr5:126600925	ENSG00000164902
PPIG	5264.836884254	0.0412302257119109	0.0864341388493995	0.477013206364551	0.63335271759365	0.816124837999501	ENSG00000138398	PPIG	protein_coding	chr2	169584340	169641406	chr2:169584340	PPIG	protein_coding	chr2	169584342	169641406	chr2:169584342	ENSG00000138398
S1PR2	233.392646896388	0.0717791190848284	0.150371104917892	0.47734648969975	0.633115411385488	0.816124837999501	ENSG00000267534	S1PR2	protein_coding	chr19	10221435	10231272	chr19:10221435	S1PR2	protein_coding	chr19	10221433	10231331	chr19:10221433	ENSG00000267534
WAPL	4579.84815148778	0.0318617283712719	0.0667874078389251	0.477061910354638	0.633318036760001	0.816124837999501	ENSG00000062650	WAPL	protein_coding	chr10	86435256	86521815	chr10:86435256	WAPL	protein_coding	chr10	86435256	86521792	chr10:86435256	ENSG00000062650
PSMB4	10341.5019394463	0.0401037392258698	0.0842093009831057	0.476238832975415	0.633904236775268	0.816707339466723	ENSG00000159377	PSMB4	protein_coding	chr1	151399534	151401944	chr1:151399534	PSMB4	protein_coding	chr1	151399560	151401937	chr1:151399560	ENSG00000159377
ORC6	914.358596820746	-0.0447435178830336	0.094033091998774	-0.475827359623748	0.634197376434031	0.817014196855212	ENSG00000091651	ORC6	protein_coding	chr16	46689643	46698394	chr16:46689643	ORC6	protein_coding	chr16	46689643	46698394	chr16:46689643	ENSG00000091651
ARHGEF7	1451.90132638747	-0.0375452309930865	0.0789575474741657	-0.475511615977827	0.634422355768367	0.817156221669492	ENSG00000102606	ARHGEF7	protein_coding	chr13	111114559	111305737	chr13:111114559	ARHGEF7	protein_coding	chr13	111114559	111305737	chr13:111114559	ENSG00000102606
UTRN	3379.8385554871	-0.0412179894283593	0.0866662574162881	-0.475594431525698	0.634363343277689	0.817156221669492	ENSG00000152818	UTRN	protein_coding	chr6	144285701	144853034	chr6:144285701	UTRN	protein_coding	chr6	144285335	144853034	chr6:144285335	ENSG00000152818
HPS1	1013.35563741907	0.0446357840399318	0.0940455284253361	0.474618887120919	0.635058641692217	0.817698514389563	ENSG00000107521	HPS1	protein_coding	chr10	98416198	98446947	chr10:98416198	HPS1	protein_coding	chr10	98410939	98446963	chr10:98410939	ENSG00000107521
PRKCE	851.536510569609	-0.0428825723424299	0.0903672310699311	-0.47453675225752	0.635117196263715	0.817703075380153	ENSG00000171132	PRKCE	protein_coding	chr2	45651345	46187990	chr2:45651345	PRKCE	protein_coding	chr2	45651345	46187990	chr2:45651345	ENSG00000171132
RGS22	282.947496806002	0.080257000677416	0.169289626267092	0.474081031703579	0.635442124380747	0.818050557491376	ENSG00000132554	RGS22	protein_coding	chr8	99960936	100131268	chr8:99960936	RGS22	protein_coding	chr8	99960936	100131268	chr8:99960936	ENSG00000132554
TP53RK	1121.82481121099	0.0404965445236704	0.0854665319144035	0.473829271137718	0.635621659421664	0.818210820615191	ENSG00000172315	TP53RK	protein_coding	chr20	46684365	46689779	chr20:46684365	TP53RK	protein_coding	chr20	46684365	46689444	chr20:46684365	ENSG00000172315
AQP11	112.444882949383	-0.0936779705175186	0.197833372521867	-0.473519554983899	0.635842553027635	0.818335530723825	ENSG00000178301	AQP11	protein_coding	chr11	77589391	77610355	chr11:77589391	AQP11	protein_coding	chr11	77589391	77610356	chr11:77589391	ENSG00000178301
IGFBP3	318.622403646959	-0.0663683053228533	0.14017666616415	-0.473461861656308	0.635883704242477	0.818335530723825	ENSG00000146674	IGFBP3	protein_coding	chr7	45912245	45921874	chr7:45912245	IGFBP3	protein_coding	chr7	45912245	45921874	chr7:45912245	ENSG00000146674
GPR107	4666.99924645114	0.0296755073306667	0.0626885202604038	0.473380249005666	0.635941918434934	0.818339596192265	ENSG00000148358	GPR107	protein_coding	chr9	130053426	130140169	chr9:130053426	GPR107	protein_coding	chr9	130053426	130140169	chr9:130053426	ENSG00000148358
ZC3H6	865.323482313289	-0.0514072593160011	0.108616275165871	-0.473292416237763	0.636004571941279	0.818349373038016	ENSG00000188177	ZC3H6	protein_coding	chr2	112275594	112340063	chr2:112275594	ZC3H6	protein_coding	chr2	112275597	112340063	chr2:112275597	ENSG00000188177
RAB21	5204.73240230788	0.0413879488918644	0.0874851366833458	0.473085491558056	0.636152187248437	0.818468459383776	ENSG00000080371	RAB21	protein_coding	chr12	71754874	71800285	chr12:71754874	RAB21	protein_coding	chr12	71754863	71800286	chr12:71754863	ENSG00000080371
AMACR	293.090941789368	-0.0684783914850753	0.144846700189978	-0.472764594535191	0.636381136384695	0.818536462736595	ENSG00000242110	AMACR	protein_coding	chr5	33986178	34008108	chr5:33986178	AMACR	protein_coding	chr5	33986165	34008104	chr5:33986165	ENSG00000242110
NARS2	725.263106472138	-0.043548215821562	0.0921260189707969	-0.472702677355096	0.636425316189911	0.818536462736595	ENSG00000137513	NARS2	protein_coding	chr11	78435961	78574874	chr11:78435961	NARS2	protein_coding	chr11	78435620	78575194	chr11:78435620	ENSG00000137513
NR2F6	1648.0040843596	-0.0487671668944217	0.103139304043299	-0.472828155539508	0.636335785005709	0.818536462736595	ENSG00000160113	NR2F6	protein_coding	chr19	17231883	17245940	chr19:17231883	NR2F6	protein_coding	chr19	17231883	17245919	chr19:17231883	ENSG00000160113
RCC1	4201.67273798495	-0.034958791399699	0.0739704638289072	-0.472604734243094	0.636495204241901	0.818555521357641	ENSG00000180198	RCC1	protein_coding	chr1	28505943	28539300	chr1:28505943	RCC1	protein_coding	chr1	28505943	28539300	chr1:28505943	ENSG00000180198
ITPK1	2796.80962978481	0.0404516117652859	0.0856559419862785	0.472256924940082	0.636743412352222	0.818591427192824	ENSG00000100605	ITPK1	protein_coding	chr14	92936914	93116320	chr14:92936914	ITPK1	protein_coding	chr14	92936914	93116320	chr14:92936914	ENSG00000100605
NRP1	5533.29595951165	-0.0291400807381278	0.0616883401308554	-0.472375827851988	0.636658554751928	0.818591427192824	ENSG00000099250	NRP1	protein_coding	chr10	33177492	33336262	chr10:33177492	NRP1	protein_coding	chr10	33177492	33336262	chr10:33177492	ENSG00000099250
AC009133.12	268.567014397741	0.0729240353158535	0.154464429405757	0.47210892239981	0.636849044180241	0.818656420712195	ENSG00000238045	AC009133.12	antisense	chr16	29808636	29821252	chr16:29808636	MVP-DT	lncRNA	chr16	29808636	29821252	chr16:29808636	ENSG00000238045
DARS	3176.86783042536	0.0315431243479831	0.0668473783132912	0.471867785153086	0.637021163576846	0.818806864009533	ENSG00000115866	DARS	protein_coding	chr2	135906677	135986100	chr2:135906677	DARS1	protein_coding	chr2	135905881	135986100	chr2:135905881	ENSG00000115866
CORO7	1101.54587826133	-0.0456182946461908	0.0967536606715072	-0.471489081959096	0.637291514583497	0.819012715957902	ENSG00000262246	CORO7	protein_coding	chr16	4354542	4425705	chr16:4354542	CORO7	protein_coding	chr16	4354542	4425705	chr16:4354542	ENSG00000262246
CLCC1	2017.88223666581	-0.0365055530028206	0.0774413147785181	-0.471396348412037	0.63735772314787	0.819026990306038	ENSG00000121940	CLCC1	protein_coding	chr1	108929508	108963457	chr1:108929508	CLCC1	protein_coding	chr1	108881885	108963527	chr1:108881885	ENSG00000121940
CNTRL	991.425130028822	-0.0538458543084557	0.114321113203957	-0.471005335754478	0.637636924568013	0.819139929181218	ENSG00000119397	CNTRL	protein_coding	chr9	121074863	121177610	chr9:121074863	CNTRL	protein_coding	chr9	121074660	121177729	chr9:121074660	ENSG00000119397
KIAA0430	1839.90413274217	0.0416801945729642	0.0885102847746014	0.470907925323099	0.637706488198228	0.819139929181218	ENSG00000166783	KIAA0430	protein_coding	chr16	15594386	15643166	chr16:15594386	MARF1	protein_coding	chr16	15594387	15643154	chr16:15594387	ENSG00000166783
MAP2K5	523.219405430856	-0.0490980040357749	0.104301159999752	-0.47073305834654	0.637831373812124	0.819139929181218	ENSG00000137764	MAP2K5	protein_coding	chr15	67542709	67807123	chr15:67542709	MAP2K5	protein_coding	chr15	67542703	67807117	chr15:67542703	ENSG00000137764
POLR2M	1344.59537162129	-0.043901462216715	0.0932353565266068	-0.470867102912689	0.637735641621059	0.819139929181218	ENSG00000255529	POLR2M	protein_coding	chr15	57706629	57782762	chr15:57706629	POLR2M	protein_coding	chr15	57706695	57782762	chr15:57706695	ENSG00000255529
TMEM120A	717.621758993878	0.0467479148451017	0.099303791649221	0.470756595178493	0.637814563797579	0.819139929181218	ENSG00000189077	TMEM120A	protein_coding	chr7	75986837	75994659	chr7:75986837	TMEM120A	protein_coding	chr7	75986831	75994656	chr7:75986831	ENSG00000189077
LIAS	269.010621184584	-0.0671834682442406	0.142765883760619	-0.47058489377539	0.637937197282708	0.819205054031117	ENSG00000121897	LIAS	protein_coding	chr4	39459000	39477653	chr4:39459000	LIAS	protein_coding	chr4	39459004	39485109	chr4:39459004	ENSG00000121897
SPATA24	66.8336795719508	-0.118353512661726	0.25161995004185	-0.470366171847824	0.638093428366599	0.819334892816269	ENSG00000170469	SPATA24	protein_coding	chr5	139396563	139404088	chr5:139396563	SPATA24	protein_coding	chr5	139396563	139404089	chr5:139396563	ENSG00000170469
WDR45B	3514.36936168147	-0.0296199750647549	0.0630285341014485	-0.469945485596724	0.638393965914933	0.819649987851737	ENSG00000141580	WDR45B	protein_coding	chr17	82614562	82648553	chr17:82614562	WDR45B	protein_coding	chr17	82614562	82648553	chr17:82614562	ENSG00000141580
