Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_id.84	gene_type.84	chr	start	stop	loc.84	gene_name.107	gene_type.107	chr.107	start.107	stop.107	loc.107	gene_id.107
TMEM33	TMEM33	3534.47518032614	-0.0355602010009326	0.0432724918481018	-0.821773821710073	0.411205635400847	0.77441211079703	ENSG00000109133	protein_coding	chr4	41935120	41960572	chr4:41935120	TMEM33	protein_coding	chr4	41935129	41960803	chr4:41935129	ENSG00000109133
TMEM38B	TMEM38B	719.212644912099	-0.0621378145228731	0.066590504950682	-0.933133253290291	0.350751171792019	0.736447928378025	ENSG00000095209	protein_coding	chr9	105694544	105776612	chr9:105694544	TMEM38B	protein_coding	chr9	105694541	105776629	chr9:105694541	ENSG00000095209
TMEM39A	TMEM39A	3374.90611864211	-0.0280338046585652	0.0407081661978241	-0.688653095360105	0.491041599724386	0.820640996714926	ENSG00000176142	protein_coding	chr3	119429500	119468830	chr3:119429500	TMEM39A	protein_coding	chr3	119428949	119468830	chr3:119428949	ENSG00000176142
TMEM39B	TMEM39B	877.065632042845	-0.0415884107930858	0.0391312866103248	-1.06279180664897	0.287876375973603	0.686517011518221	ENSG00000121775	protein_coding	chr1	32072031	32102866	chr1:32072031	TMEM39B	protein_coding	chr1	32072031	32102866	chr1:32072031	ENSG00000121775
TMEM41A	TMEM41A	1006.21238887514	0.0663548800333419	0.0347523338915724	1.90936471318357	0.056215059522844	0.342542509715969	ENSG00000163900	protein_coding	chr3	185476496	185499057	chr3:185476496	TMEM41A	protein_coding	chr3	185476496	185499057	chr3:185476496	ENSG00000163900
TMEM41B	TMEM41B	2246.11540988588	-0.0225302707588436	0.0644961287546659	-0.349327489786954	0.72684346294515	0.918918960892797	ENSG00000166471	protein_coding	chr11	9280654	9314780	chr11:9280654	TMEM41B	protein_coding	chr11	9280654	9314636	chr11:9280654	ENSG00000166471
TMEM42	TMEM42	567.890585896739	0.0163851739565523	0.0543696489890116	0.301366189799457	0.763135273185955	0.931334779666379	ENSG00000169964	protein_coding	chr3	44861869	44865670	chr3:44861869	TMEM42	protein_coding	chr3	44861904	44865670	chr3:44861904	ENSG00000169964
TMEM43	TMEM43	13710.3997286539	0.0456876660754687	0.0341958658372845	1.33605817419176	0.181530259531666	0.573238454181557	ENSG00000170876	protein_coding	chr3	14124940	14143679	chr3:14124940	TMEM43	protein_coding	chr3	14125015	14143680	chr3:14125015	ENSG00000170876
TMEM44	TMEM44	772.222640381326	-0.11967521342663	0.043290270213265	-2.76448293893899	0.00570130885472651	0.0967992363274609	ENSG00000145014	protein_coding	chr3	194587673	194633689	chr3:194587673	TMEM44	protein_coding	chr3	194587673	194633689	chr3:194587673	ENSG00000145014
TMEM44-AS1	TMEM44-AS1	93.3294134655513	0.00377444011642058	0.0663329609957236	0.0569014266778158	0.9546237178317	0.989313768055971	ENSG00000231770	antisense	chr3	194584011	194590260	chr3:194584011	TMEM44-AS1	lncRNA	chr3	194583991	194590260	chr3:194583991	ENSG00000231770
TMEM45A	TMEM45A	2521.74869902251	-0.138609363935997	0.0881645384876506	-1.57216684070107	0.115911863390353	0.473123133177619	ENSG00000181458	protein_coding	chr3	100492619	100577444	chr3:100492619	TMEM45A	protein_coding	chr3	100492619	100577444	chr3:100492619	ENSG00000181458
TMEM47	TMEM47	16480.3895886151	0.00080862355701719	0.0918028746774949	0.00880825965262961	0.992972116492645	0.998200512196674	ENSG00000147027	protein_coding	chrX	34627064	34657288	chrX:34627064	TMEM47	protein_coding	chrX	34627075	34657285	chrX:34627075	ENSG00000147027
TMEM5	TMEM5	1077.41047074281	0.00781614284380117	0.0281805787552369	0.277359202296321	0.781504305003285	0.935674132175404	ENSG00000118600	protein_coding	chr12	63779803	63809558	chr12:63779803	RXYLT1	protein_coding	chr12	63779833	63809792	chr12:63779833	ENSG00000118600
TMEM50A	TMEM50A	15851.4989501762	0.0241405320188399	0.059236377354603	0.407528837800612	0.683619618287635	0.903224024121677	ENSG00000183726	protein_coding	chr1	25337917	25362361	chr1:25337917	TMEM50A	protein_coding	chr1	25338317	25362361	chr1:25338317	ENSG00000183726
TMEM50B	TMEM50B	2239.71854694834	-0.00145405251059094	0.0332966948409691	-0.0436695749393673	0.965167791752082	0.991244906376797	ENSG00000142188	protein_coding	chr21	33432485	33480011	chr21:33432485	TMEM50B	protein_coding	chr21	33432485	33479974	chr21:33432485	ENSG00000142188
TMEM51	TMEM51	131.872262986493	-0.264511871210406	0.135084413664329	-1.9581228065859	0.0502156042116903	0.323523945469355	ENSG00000171729	protein_coding	chr1	15152532	15220480	chr1:15152532	TMEM51	protein_coding	chr1	15152532	15220478	chr1:15152532	ENSG00000171729
TMEM53	TMEM53	245.3548760725	-0.0416173529669554	0.0457348796826511	-0.909969661136823	0.362838509995323	0.746367433687878	ENSG00000126106	protein_coding	chr1	44635238	44674555	chr1:44635238	TMEM53	protein_coding	chr1	44635238	44674481	chr1:44635238	ENSG00000126106
TMEM54	TMEM54	621.095538807101	0.0899049376180067	0.059455038088018	1.51215002982439	0.130495699889407	0.495287301691116	ENSG00000121900	protein_coding	chr1	32894594	32901438	chr1:32894594	TMEM54	protein_coding	chr1	32894594	32901438	chr1:32894594	ENSG00000121900
TMEM55A	TMEM55A	1428.65758771335	0.022077124460275	0.0336641985778034	0.655804248814988	0.511950082310163	0.830897715188838	ENSG00000155099	protein_coding	chr8	90993796	91041064	chr8:90993796	PIP4P2	protein_coding	chr8	90993802	91040872	chr8:90993802	ENSG00000155099
TMEM55B	TMEM55B	877.762622275087	0.00857399769459441	0.0325058216931959	0.263768065164436	0.791958643642745	0.93964890371798	ENSG00000165782	protein_coding	chr14	20457719	20461612	chr14:20457719	PIP4P1	protein_coding	chr14	20457681	20461465	chr14:20457681	ENSG00000165782
TMEM56-RWDD3	TMEM56-RWDD3	50.4087830661511	-0.0123889066462551	0.0763175772593536	-0.162333594581407	0.871043160873633	0.9654066299453	ENSG00000271092	protein_coding	chr1	95117923	95247225	chr1:95117923	TLCD4-RWDD3	protein_coding	chr1	95117923	95247225	chr1:95117923	ENSG00000271092
TMEM57	TMEM57	2266.36238041208	0.0100626973900958	0.0261705326101787	0.384504875769402	0.70060428280088	0.908952813214425	ENSG00000204178	protein_coding	chr1	25430858	25500209	chr1:25430858	MACO1	protein_coding	chr1	25430858	25500209	chr1:25430858	ENSG00000204178
TMEM59	TMEM59	12128.2561686057	-0.00300555811365151	0.062192712391488	-0.0483265321301995	0.961456009670645	0.990687242926347	ENSG00000116209	protein_coding	chr1	54026681	54053504	chr1:54026681	TMEM59	protein_coding	chr1	54026681	54053504	chr1:54026681	ENSG00000116209
TMEM59L	TMEM59L	84.7620031471596	-0.114889174178268	0.155370501886881	-0.739452938511551	0.459632006698327	0.806166982172983	ENSG00000105696	protein_coding	chr19	18607430	18621039	chr19:18607430	TMEM59L	protein_coding	chr19	18607430	18621039	chr19:18607430	ENSG00000105696
TMEM60	TMEM60	655.430267913018	0.0584264211243921	0.0338958151465299	1.72370603485468	0.0847609250227853	0.414796149176658	ENSG00000135211	protein_coding	chr7	77793728	77798580	chr7:77793728	TMEM60	protein_coding	chr7	77793728	77798434	chr7:77793728	ENSG00000135211
TMEM62	TMEM62	814.741451071392	0.0540646299749194	0.0551943153293467	0.979532577808304	0.327316899966401	0.719158841404794	ENSG00000137842	protein_coding	chr15	43123279	43185146	chr15:43123279	TMEM62	protein_coding	chr15	43123279	43185144	chr15:43123279	ENSG00000137842
TMEM63A	TMEM63A	1180.73305174026	0.0366765272039076	0.0477561153476181	0.767996453164962	0.442489292080969	0.795191538225355	ENSG00000196187	protein_coding	chr1	225845536	225882369	chr1:225845536	TMEM63A	protein_coding	chr1	225845536	225882380	chr1:225845536	ENSG00000196187
TMEM63B	TMEM63B	2057.57117596539	0.0138789880669083	0.0369118630603143	0.376003455697426	0.706914326948117	0.911331036786413	ENSG00000137216	protein_coding	chr6	44126914	44155519	chr6:44126914	TMEM63B	protein_coding	chr6	44126914	44155519	chr6:44126914	ENSG00000137216
TMEM64	TMEM64	1993.78668568493	-0.099697790959164	0.0410596507124838	-2.42812077621625	0.0151772881157182	0.174628955605094	ENSG00000180694	protein_coding	chr8	90621995	90791632	chr8:90621995	TMEM64	protein_coding	chr8	90621995	90791632	chr8:90621995	ENSG00000180694
TMEM65	TMEM65	2221.32774876038	-0.2419040893659	0.0708552653328379	-3.41405946656994	0.000640026046321022	0.0215065352582331	ENSG00000164983	protein_coding	chr8	124306189	124372692	chr8:124306189	TMEM65	protein_coding	chr8	124306189	124372701	chr8:124306189	ENSG00000164983
TMEM67	TMEM67	533.506668205292	-0.153669903481471	0.0608654536628933	-2.52474752480414	0.0115781436536008	0.148870792021938	ENSG00000164953	protein_coding	chr8	93754844	93819234	chr8:93754844	TMEM67	protein_coding	chr8	93754844	93819234	chr8:93754844	ENSG00000164953
TMEM68	TMEM68	871.659723915545	-0.066449749736104	0.0290926122117868	-2.2840764264263	0.0223670397358569	0.216573561722275	ENSG00000167904	protein_coding	chr8	55696424	55773407	chr8:55696424	TMEM68	protein_coding	chr8	55696424	55773407	chr8:55696424	ENSG00000167904
TMEM69	TMEM69	1244.85279889354	0.0118955759259007	0.0244308218403952	0.486908545427316	0.626323142818972	0.881863144793006	ENSG00000159596	protein_coding	chr1	45687214	45694443	chr1:45687214	TMEM69	protein_coding	chr1	45688181	45694436	chr1:45688181	ENSG00000159596
TMEM70	TMEM70	1413.1777933469	0.0350711746046228	0.0685600821330597	0.511539273487998	0.608973495390319	0.874566284626662	ENSG00000175606	protein_coding	chr8	73972437	73982783	chr8:73972437	TMEM70	protein_coding	chr8	73972437	73982783	chr8:73972437	ENSG00000175606
TMEM79	TMEM79	256.998224051299	-0.123107181009783	0.0520040154122098	-2.36726298986673	0.0179201938087265	0.191683774511094	ENSG00000163472	protein_coding	chr1	156282935	156293185	chr1:156282935	TMEM79	protein_coding	chr1	156282935	156293185	chr1:156282935	ENSG00000163472
TMEM80	TMEM80	429.370337261332	-0.0450044375133155	0.0694895923919289	-0.647642847859656	0.517215977191085	0.834469429455796	ENSG00000177042	protein_coding	chr11	695428	705028	chr11:695428	TMEM80	protein_coding	chr11	695591	705028	chr11:695591	ENSG00000177042
TMEM81	TMEM81	65.2928579024121	-0.157753161426848	0.0572299992151593	-2.75647673580714	0.00584277688739566	0.0983941686645581	ENSG00000174529	protein_coding	chr1	205083129	205084460	chr1:205083129	TMEM81	protein_coding	chr1	205083129	205084460	chr1:205083129	ENSG00000174529
TMEM87A	TMEM87A	4467.75309923223	0.00248310369694848	0.0437579796116232	0.0567463059078008	0.954747286639041	0.989313768055971	ENSG00000103978	protein_coding	chr15	42210452	42273663	chr15:42210452	TMEM87A	protein_coding	chr15	42210447	42273584	chr15:42210447	ENSG00000103978
TMEM87B	TMEM87B	4736.38704136306	-0.0643240703439115	0.0393556506670042	-1.63443036142814	0.102168517454067	0.450609336043938	ENSG00000153214	protein_coding	chr2	112055223	112119318	chr2:112055223	TMEM87B	protein_coding	chr2	112055269	112119318	chr2:112055269	ENSG00000153214
TMEM8A	TMEM8A	3148.90522666615	-0.0179712864256303	0.0722110764146186	-0.248871604162822	0.803460100931165	0.943939125499229	ENSG00000129925	protein_coding	chr16	370773	387113	chr16:370773	PGAP6	protein_coding	chr16	370788	387113	chr16:370788	ENSG00000129925
TMEM8B	TMEM8B	835.825137521979	0.109735403211629	0.0748320978109085	1.4664215814037	0.142533470439302	0.515179059269943	ENSG00000137103	protein_coding	chr9	35814451	35854847	chr9:35814451	TMEM8B	protein_coding	chr9	35814451	35865518	chr9:35814451	ENSG00000137103
TMEM9	TMEM9	2647.07920265958	0.0850925997143137	0.0427331347982174	1.99125573436432	0.0464527792878002	0.311667402953781	ENSG00000116857	protein_coding	chr1	201134772	201171574	chr1:201134772	TMEM9	protein_coding	chr1	201134772	201171574	chr1:201134772	ENSG00000116857
TMEM91	TMEM91	148.19068230699	0.0881946229042052	0.0893583162716263	0.986977223654442	0.323653804424568	0.715781930357464	ENSG00000142046	protein_coding	chr19	41350911	41384083	chr19:41350911	TMEM91	protein_coding	chr19	41350911	41384083	chr19:41350911	ENSG00000142046
TMEM94	TMEM94	1690.18544784243	0.0290617550839416	0.0451763637032714	0.643295579848476	0.520032323865013	0.835970580001333	ENSG00000177728	protein_coding	chr17	75441159	75500090	chr17:75441159	TMEM94	protein_coding	chr17	75441159	75500452	chr17:75441159	ENSG00000177728
TMEM97	TMEM97	1014.9755932656	0.152174724497924	0.105624906968513	1.44070871980306	0.14966699040962	0.528153837934258	ENSG00000109084	protein_coding	chr17	28319095	28328685	chr17:28319095	TMEM97	protein_coding	chr17	28319200	28328685	chr17:28319200	ENSG00000109084
TMEM98	TMEM98	4694.83817776842	0.127544598224593	0.0528360294995735	2.4139701531816	0.0157797549211607	0.178146328421733	ENSG00000006042	protein_coding	chr17	32927910	32945106	chr17:32927910	TMEM98	protein_coding	chr17	32927910	32945106	chr17:32927910	ENSG00000006042
TMEM99	TMEM99	489.135976161765	0.0249359316261768	0.0471414751140987	0.52895951104252	0.596833537481514	0.869022086957516	ENSG00000167920	protein_coding	chr17	40819106	40836274	chr17:40819106	KRT10-AS1	lncRNA	chr17	40819101	40836270	chr17:40819101	ENSG00000167920
TMEM9B	TMEM9B	2606.17050448147	0.0460207625921753	0.0342819542980106	1.34241946045783	0.17946002835531	0.570212382648089	ENSG00000175348	protein_coding	chr11	8947294	8965011	chr11:8947294	TMEM9B	protein_coding	chr11	8947202	8965011	chr11:8947202	ENSG00000175348
TMEM9B-AS1	TMEM9B-AS1	52.7988497111711	0.0960760864215245	0.143941179273881	0.667467689970204	0.504473441177572	0.827636947066739	ENSG00000254860	antisense	chr11	8964675	8977527	chr11:8964675	TMEM9B-AS1	lncRNA	chr11	8964502	8977527	chr11:8964502	ENSG00000254860
TMF1	TMF1	6112.95164930836	0.0290943406461689	0.0275143127671306	1.05742567122832	0.290317360653476	0.688616588001037	ENSG00000144747	protein_coding	chr3	69019827	69052303	chr3:69019827	TMF1	protein_coding	chr3	69019827	69052339	chr3:69019827	ENSG00000144747
TMLHE	TMLHE	888.023668921022	0.0531990254519186	0.0297944205009502	1.78553650507221	0.0741743355665117	0.391598321178129	ENSG00000185973	protein_coding	chrX	155490115	155669944	chrX:155490115	TMLHE	protein_coding	chrX	155489011	155719098	chrX:155489011	ENSG00000185973
TMOD2	TMOD2	3336.39766729305	0.0773997720976759	0.0684529207766477	1.13070079727088	0.258181045676469	0.658899022629479	ENSG00000128872	protein_coding	chr15	51751561	51816368	chr15:51751561	TMOD2	protein_coding	chr15	51751597	51816363	chr15:51751597	ENSG00000128872
TMOD3	TMOD3	8744.81652449864	-0.0112608639104843	0.035706335107581	-0.31537439719187	0.752477403788744	0.9266986668028	ENSG00000138594	protein_coding	chr15	51829628	51947295	chr15:51829628	TMOD3	protein_coding	chr15	51829628	51947295	chr15:51829628	ENSG00000138594
TMPO	TMPO	9272.32309162772	0.0309574209254447	0.116892736888701	0.264836137380552	0.791135696940624	0.939455371136481	ENSG00000120802	protein_coding	chr12	98515512	98550379	chr12:98515512	TMPO	protein_coding	chr12	98515579	98550351	chr12:98515579	ENSG00000120802
TMPO-AS1	TMPO-AS1	195.868728050035	0.0803748000587889	0.148802517071742	0.540144089229606	0.589097667177142	0.86535859840568	ENSG00000257167	antisense	chr12	98512973	98516422	chr12:98512973	TMPO-AS1	lncRNA	chr12	98512973	98516422	chr12:98512973	ENSG00000257167
TMSB10	TMSB10	80126.7517656019	-0.0141605069767991	0.0494966352949899	-0.286090294671655	0.774808964768407	0.934149864262777	ENSG00000034510	protein_coding	chr2	84905625	84906675	chr2:84905625	TMSB10	protein_coding	chr2	84905656	84906671	chr2:84905656	ENSG00000034510
TMSB15A	TMSB15A	121.857761800621	-0.165676165332428	0.165973227145839	-0.99821018233772	0.318177449955954	0.712065745482731	ENSG00000158164	protein_coding	chrX	102513676	102516784	chrX:102513676	TMSB15A	protein_coding	chrX	102513682	102516739	chrX:102513682	ENSG00000158164
TMSB15B	TMSB15B	164.903456709934	0.184765022444754	0.0737011599235867	2.50694863739347	0.0121778406011787	0.153195448272646	ENSG00000158427	protein_coding	chrX	103918896	103966712	chrX:103918896	TMSB15B	protein_coding	chrX	103918896	103966712	chrX:103918896	ENSG00000158427
TMSB4X	TMSB4X	102362.100285247	0.0691707452284138	0.0498653202098777	1.38715132956696	0.165395622881091	0.552894515691647	ENSG00000205542	protein_coding	chrX	12975108	12977227	chrX:12975108	TMSB4X	protein_coding	chrX	12975110	12977227	chrX:12975110	ENSG00000205542
TMTC2	TMTC2	390.035681882158	-0.365276518657928	0.128309276972844	-2.84684418208699	0.00441549689838593	0.0828396631158445	ENSG00000179104	protein_coding	chr12	82686880	83134870	chr12:82686880	TMTC2	protein_coding	chr12	82686880	83134870	chr12:82686880	ENSG00000179104
TMTC3	TMTC3	7123.78853718622	0.0493511305827045	0.0480569581105634	1.02692997066447	0.304453440554227	0.701038909694482	ENSG00000139324	protein_coding	chr12	88142296	88199887	chr12:88142296	TMTC3	protein_coding	chr12	88142296	88199887	chr12:88142296	ENSG00000139324
TMTC4	TMTC4	593.852316893263	0.00247963127513352	0.059758646753402	0.0414941001821189	0.966901996177813	0.991326021876374	ENSG00000125247	protein_coding	chr13	100603927	100675093	chr13:100603927	TMTC4	protein_coding	chr13	100603625	100675093	chr13:100603625	ENSG00000125247
TMUB1	TMUB1	1193.42896629875	-0.0802736157297892	0.0753249593510176	-1.06569743178633	0.286560438986027	0.685209842263591	ENSG00000164897	protein_coding	chr7	151081080	151083546	chr7:151081080	TMUB1	protein_coding	chr7	151081085	151083493	chr7:151081085	ENSG00000164897
TMUB2	TMUB2	1903.17425376829	-0.00408207544977825	0.0305539189346349	-0.133602352566006	0.893717023790775	0.971833971395893	ENSG00000168591	protein_coding	chr17	44186970	44191731	chr17:44186970	TMUB2	protein_coding	chr17	44186970	44191929	chr17:44186970	ENSG00000168591
TMX1	TMX1	4941.18589552269	-0.0761446689087651	0.0411955443318322	-1.84837147181297	0.064548622779457	0.365301807837938	ENSG00000139921	protein_coding	chr14	51240162	51257546	chr14:51240162	TMX1	protein_coding	chr14	51240162	51257655	chr14:51240162	ENSG00000139921
TMX2	TMX2	4093.33671078988	-0.0251628313476954	0.0471285157158076	-0.533919453339699	0.593397262408013	0.866859770154919	ENSG00000213593	protein_coding	chr11	57712600	57740973	chr11:57712600	TMX2	protein_coding	chr11	57712593	57740973	chr11:57712593	ENSG00000213593
TMX3	TMX3	11524.2018716623	-0.0474415852148074	0.0261433196461373	-1.81467334129532	0.0695741242206655	0.381062213768181	ENSG00000166479	protein_coding	chr18	68673688	68715298	chr18:68673688	TMX3	protein_coding	chr18	68673688	68715108	chr18:68673688	ENSG00000166479
TMX4	TMX4	4749.52842904282	0.157033803489589	0.0467998552085005	3.35543353264618	0.000792406959195659	0.0249084365430818	ENSG00000125827	protein_coding	chr20	7977348	8019829	chr20:7977348	TMX4	protein_coding	chr20	7977346	8019805	chr20:7977346	ENSG00000125827
TNC	TNC	132818.858378933	-0.0322142765243845	0.15167437961337	-0.212391022178573	0.831801989277243	0.953037543694616	ENSG00000041982	protein_coding	chr9	115019578	115118257	chr9:115019578	TNC	protein_coding	chr9	115019575	115118257	chr9:115019575	ENSG00000041982
TNFAIP1	TNFAIP1	4408.93215808917	0.0132885220711551	0.0315350779163813	0.421388591662627	0.673471348364868	0.900429230294279	ENSG00000109079	protein_coding	chr17	28335602	28347009	chr17:28335602	TNFAIP1	protein_coding	chr17	28335602	28347009	chr17:28335602	ENSG00000109079
TNFAIP2	TNFAIP2	1990.4827993637	0.434149698727474	0.128908248661745	3.36789695953965	0.000757438989559259	0.0241576852365162	ENSG00000185215	protein_coding	chr14	103123442	103137439	chr14:103123442	TNFAIP2	protein_coding	chr14	103121476	103137439	chr14:103121476	ENSG00000185215
TNFAIP3	TNFAIP3	1135.8900032376	0.0843495703637357	0.18332974311001	0.460097575727907	0.645446184109831	0.889891615426454	ENSG00000118503	protein_coding	chr6	137867188	137883312	chr6:137867188	TNFAIP3	protein_coding	chr6	137867214	137883314	chr6:137867214	ENSG00000118503
TNFAIP6	TNFAIP6	921.61827667228	-0.335143088322217	0.203697985269637	-1.645294075337	0.0999091810522658	0.445663450803327	ENSG00000123610	protein_coding	chr2	151357592	151380048	chr2:151357592	TNFAIP6	protein_coding	chr2	151357592	151380046	chr2:151357592	ENSG00000123610
TNFAIP8	TNFAIP8	1533.96112732104	0.169898108552543	0.101707507427157	1.67045789293602	0.0948288036897198	0.435521094015009	ENSG00000145779	protein_coding	chr5	119268692	119399688	chr5:119268692	TNFAIP8	protein_coding	chr5	119268692	119399688	chr5:119268692	ENSG00000145779
TNFAIP8L1	TNFAIP8L1	423.165325139001	-0.063355899481386	0.0892793016693679	-0.709637041248539	0.477929243366648	0.814126457485049	ENSG00000185361	protein_coding	chr19	4639518	4655568	chr19:4639518	TNFAIP8L1	protein_coding	chr19	4639516	4655568	chr19:4639516	ENSG00000185361
TNFAIP8L3	TNFAIP8L3	573.783815462487	0.106418643488735	0.0999827434407253	1.06437010854603	0.287161069393855	0.685730775005249	ENSG00000183578	protein_coding	chr15	51056598	51105276	chr15:51056598	TNFAIP8L3	protein_coding	chr15	51056598	51105276	chr15:51056598	ENSG00000183578
TNFRSF10A	TNFRSF10A	216.348481852721	0.0169016749157319	0.120390964161483	0.140389895815281	0.888351940762435	0.970258160579802	ENSG00000104689	protein_coding	chr8	23190452	23225126	chr8:23190452	TNFRSF10A	protein_coding	chr8	23190452	23225102	chr8:23190452	ENSG00000104689
TNFRSF10B	TNFRSF10B	5668.00188911816	-0.0425751075695503	0.0418871527458671	-1.01642400541897	0.309427519064574	0.704614222996601	ENSG00000120889	protein_coding	chr8	23020133	23069179	chr8:23020133	TNFRSF10B	protein_coding	chr8	23020133	23069031	chr8:23020133	ENSG00000120889
TNFRSF10C	TNFRSF10C	114.740263394804	-0.103980604722984	0.135566711099218	-0.767006914012123	0.443077404751446	0.795701666309453	ENSG00000173535	protein_coding	chr8	23084355	23117437	chr8:23084355	TNFRSF10C	protein_coding	chr8	23102921	23117445	chr8:23102921	ENSG00000173535
TNFRSF10D	TNFRSF10D	5306.7373373337	-0.0838933955834014	0.0847099998026021	-0.990360002111868	0.321998188293471	0.714086205243716	ENSG00000173530	protein_coding	chr8	23135588	23164030	chr8:23135588	TNFRSF10D	protein_coding	chr8	23135588	23164027	chr8:23135588	ENSG00000173530
TNFRSF11B	TNFRSF11B	14131.4723362154	0.167405189925033	0.171402846306976	0.976676837823433	0.328729165563814	0.720237132089723	ENSG00000164761	protein_coding	chr8	118923557	118952200	chr8:118923557	TNFRSF11B	protein_coding	chr8	118923557	118951885	chr8:118923557	ENSG00000164761
TNFRSF12A	TNFRSF12A	8142.97759179986	0.0632891456274964	0.0863177799499498	0.733210998524217	0.463429748204922	0.80831341616481	ENSG00000006327	protein_coding	chr16	3018445	3022383	chr16:3018445	TNFRSF12A	protein_coding	chr16	3018445	3022383	chr16:3018445	ENSG00000006327
TNFRSF14	TNFRSF14	412.154984583265	0.0321372254440425	0.0914267965360392	0.351507727074026	0.725207476518259	0.918289490335143	ENSG00000157873	protein_coding	chr1	2555639	2565382	chr1:2555639	TNFRSF14	protein_coding	chr1	2555639	2565382	chr1:2555639	ENSG00000157873
TNFRSF19	TNFRSF19	3509.49167095092	0.416378859975399	0.140764153859958	2.9579892931381	0.00309652879258798	0.0656268375304322	ENSG00000127863	protein_coding	chr13	23570370	23676104	chr13:23570370	TNFRSF19	protein_coding	chr13	23570370	23676104	chr13:23570370	ENSG00000127863
TNFRSF1A	TNFRSF1A	11551.4553463708	0.0378759490188718	0.0415879193189135	0.910744024687153	0.36243026179689	0.745919408703113	ENSG00000067182	protein_coding	chr12	6328757	6342114	chr12:6328757	TNFRSF1A	protein_coding	chr12	6328757	6342114	chr12:6328757	ENSG00000067182
TNFRSF1B	TNFRSF1B	700.798157463938	0.0329054679328365	0.126900305950376	0.259301722611324	0.795402450401974	0.940467282634005	ENSG00000028137	protein_coding	chr1	12167003	12209228	chr1:12167003	TNFRSF1B	protein_coding	chr1	12166991	12209228	chr1:12166991	ENSG00000028137
TNFRSF21	TNFRSF21	1355.81223786667	0.0826638144864474	0.0949390337701809	0.870704189875703	0.383915690174202	0.757948746518148	ENSG00000146072	protein_coding	chr6	47231532	47309905	chr6:47231532	TNFRSF21	protein_coding	chr6	47231532	47309905	chr6:47231532	ENSG00000146072
TNFRSF6B	TNFRSF6B	148.485085770427	-0.120195440164432	0.219762622164688	-0.546933045212568	0.584424732060044	0.863589437139017	ENSG00000243509	protein_coding	chr20	63696668	63698684	chr20:63696668	TNFRSF6B	protein_coding	chr20	63696652	63698684	chr20:63696652	ENSG00000243509
TNFSF12	TNFSF12	1069.13095275337	0.174010809933297	0.0782799437219336	2.22292967597701	0.0262205423369869	0.235861172330379	ENSG00000239697	protein_coding	chr17	7548891	7557890	chr17:7548891	TNFSF12	protein_coding	chr17	7548508	7557890	chr17:7548508	ENSG00000239697
TNFSF13	TNFSF13	177.476023579954	0.0641649604509359	0.066080375864244	0.971013854139644	0.331541379653488	0.721826293866338	ENSG00000161955	protein_coding	chr17	7558292	7561608	chr17:7558292	TNFSF13	protein_coding	chr17	7558292	7561608	chr17:7558292	ENSG00000161955
TNFSF4	TNFSF4	384.413170436097	-0.610781725741734	0.172773083126476	-3.53516713766473	0.000407517309529353	0.0155361518893895	ENSG00000117586	protein_coding	chr1	173183734	173207313	chr1:173183734	TNFSF4	protein_coding	chr1	173183731	173207331	chr1:173183731	ENSG00000117586
TNFSF9	TNFSF9	81.8280430131045	-0.341845264940966	0.125776617695958	-2.71787611404302	0.00657024335888914	0.105994261017124	ENSG00000125657	protein_coding	chr19	6530999	6535928	chr19:6530999	TNFSF9	protein_coding	chr19	6531026	6535924	chr19:6531026	ENSG00000125657
TNIK	TNIK	965.914246524112	-0.137600578388782	0.0940527262227463	-1.46301530976254	0.143463189774453	0.516744760492488	ENSG00000154310	protein_coding	chr3	171061339	171460408	chr3:171061339	TNIK	protein_coding	chr3	171058414	171460408	chr3:171058414	ENSG00000154310
TNIP1	TNIP1	5970.54790022222	-0.0411599974075521	0.0592687315818856	-0.694463949353894	0.487391301515494	0.818515681534369	ENSG00000145901	protein_coding	chr5	151029945	151093577	chr5:151029945	TNIP1	protein_coding	chr5	151029945	151093577	chr5:151029945	ENSG00000145901
TNIP2	TNIP2	1641.2265048402	0.0176974752298016	0.0282029600236979	0.627504177395958	0.530328798749339	0.840791044719414	ENSG00000168884	protein_coding	chr4	2741648	2756376	chr4:2741648	TNIP2	protein_coding	chr4	2741648	2756342	chr4:2741648	ENSG00000168884
TNIP3	TNIP3	256.120031896322	0.0470406812760851	0.116012377037594	0.405479850316673	0.685124826704115	0.90376624597966	ENSG00000050730	protein_coding	chr4	121131408	121227466	chr4:121131408	TNIP3	protein_coding	chr4	121131408	121227466	chr4:121131408	ENSG00000050730
TNK2	TNK2	1295.82175751169	0.0288668379510837	0.0691454974876032	0.417479647988057	0.676327607602405	0.901005566070229	ENSG00000061938	protein_coding	chr3	195863364	195911945	chr3:195863364	TNK2	protein_coding	chr3	195863364	195911945	chr3:195863364	ENSG00000061938
TNKS	TNKS	4084.75043430852	-0.0714505277576682	0.0439469196466675	-1.6258369945409	0.103984336182835	0.453107568201588	ENSG00000173273	protein_coding	chr8	9555914	9782346	chr8:9555914	TNKS	protein_coding	chr8	9555912	9782346	chr8:9555912	ENSG00000173273
