baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_id.84	Gene	gene_type.84	chr	start	stop	loc.84	gene_name.107	gene_type.107	chr.107	start.107	stop.107	loc.107	gene_id.107
AIMP1	1433.41290447465	0.00488543800969968	0.0422739895716747	0.115566050405924	0.907996470427833	0.944979995928577	ENSG00000164022	AIMP1	protein_coding	chr4	106315544	106349226	chr4:106315544	AIMP1	protein_coding	chr4	106315544	106349456	chr4:106315544	ENSG00000164022
C11orf49	402.615918860634	0.00821682808261541	0.0711302229347965	0.115518098265313	0.908034476164175	0.944979995928577	ENSG00000149179	C11orf49	protein_coding	chr11	46936689	47164385	chr11:46936689	CSTPP1	protein_coding	chr11	46936689	47164385	chr11:46936689	ENSG00000149179
C1orf131	229.155005703387	-0.0105336603241743	0.0916029225340091	-0.11499262286379	0.90845096935649	0.945218486536696	ENSG00000143633	C1orf131	protein_coding	chr1	231223763	231241187	chr1:231223763	C1orf131	protein_coding	chr1	231223763	231241187	chr1:231223763	ENSG00000143633
FBXO22	710.401753434621	0.00780522922084679	0.0678709716021392	0.115000994336742	0.908444333907315	0.945218486536696	ENSG00000167196	FBXO22	protein_coding	chr15	75903859	75942510	chr15:75903859	FBXO22	protein_coding	chr15	75903876	75942511	chr15:75903876	ENSG00000167196
SNRNP40	554.75855371535	0.00769225383834723	0.0669453442418054	0.114903492176587	0.908521617074402	0.945218486536696	ENSG00000060688	SNRNP40	protein_coding	chr1	31259568	31296782	chr1:31259568	SNRNP40	protein_coding	chr1	31259568	31296788	chr1:31259568	ENSG00000060688
BOC	665.918065922781	0.00780263007619436	0.0684168012269276	0.114045525898153	0.909201704397787	0.945724640145775	ENSG00000144857	BOC	protein_coding	chr3	113211003	113287459	chr3:113211003	BOC	protein_coding	chr3	113211003	113287459	chr3:113211003	ENSG00000144857
POC5	146.123103818831	0.0116157512194666	0.102072236475863	0.11379932115246	0.909396876740087	0.945793402320658	ENSG00000152359	POC5	protein_coding	chr5	75674124	75717481	chr5:75674124	POC5	protein_coding	chr5	75674124	75717448	chr5:75674124	ENSG00000152359
DLEU2	35.9223080038419	0.0267183127551801	0.235801187281251	0.113308643875961	0.909785864554482	0.946130818910842	ENSG00000231607	DLEU2	antisense	chr13	49982552	50125720	chr13:49982552	DLEU2	lncRNA	chr13	49956670	50125720	chr13:49956670	ENSG00000231607
TIMELESS	423.402853667785	-0.0114986433443429	0.101567396908823	-0.113211952794903	0.909862519633415	0.946143400578071	ENSG00000111602	TIMELESS	protein_coding	chr12	56416373	56449403	chr12:56416373	TIMELESS	protein_coding	chr12	56416363	56449426	chr12:56416363	ENSG00000111602
RBM7	840.20402969141	-0.00682565790429982	0.0605892310134481	-0.112654638293476	0.91030436562457	0.946535706462837	ENSG00000076053	RBM7	protein_coding	chr11	114400030	114414203	chr11:114400030	RBM7	protein_coding	chr11	114400030	114414203	chr11:114400030	ENSG00000076053
ZNF329	467.574604152854	0.00778761252170263	0.0697488458626235	0.111652206217735	0.911099176197297	0.947000653432527	ENSG00000181894	ZNF329	protein_coding	chr19	58126252	58155110	chr19:58126252	ZNF329	protein_coding	chr19	58126248	58155110	chr19:58126248	ENSG00000181894
TBX15	1533.27089048876	-0.00583781845609943	0.0524904869937685	-0.111216694499186	0.911444513464424	0.947250800548475	ENSG00000092607	TBX15	protein_coding	chr1	118883046	118989556	chr1:118883046	TBX15	protein_coding	chr1	118883046	118989556	chr1:118883046	ENSG00000092607
ZNF682	57.9720365586853	-0.0189209151627852	0.17052795080869	-0.110954920135127	0.911652094447428	0.947399354479296	ENSG00000197124	ZNF682	protein_coding	chr19	19997058	20039506	chr19:19997058	ZNF682	protein_coding	chr19	19997058	20039505	chr19:19997058	ENSG00000197124
TRUB1	589.247071187926	-0.00633557018089547	0.0572041612279496	-0.110753659260018	0.911811693741447	0.947498027756285	ENSG00000165832	TRUB1	protein_coding	chr10	114938193	114977676	chr10:114938193	TRUB1	protein_coding	chr10	114938195	114977676	chr10:114938195	ENSG00000165832
LSM14B	942.555234457442	0.00557397054773836	0.0503917564872397	0.110612745740463	0.911923439874194	0.947546964537128	ENSG00000149657	LSM14B	protein_coding	chr20	62122461	62135378	chr20:62122461	LSM14B	protein_coding	chr20	62122461	62135374	chr20:62122461	ENSG00000149657
FAM161B	338.75768633463	-0.00883305774157979	0.0800061863889139	-0.110404684190818	0.912088438394367	0.9476512231042	ENSG00000156050	FAM161B	protein_coding	chr14	73931501	73950414	chr14:73931501	FAM161B	protein_coding	chr14	73931501	73950414	chr14:73931501	ENSG00000156050
TFPI	495.141040312366	0.0118467938988606	0.107383188974875	0.110322612058322	0.912153524891139	0.947651666605552	ENSG00000003436	TFPI	protein_coding	chr2	187464230	187565760	chr2:187464230	TFPI	protein_coding	chr2	187464230	187565760	chr2:187464230	ENSG00000003436
AC009506.1	22.3308649667275	-0.0290706455117716	0.265364106402458	-0.109550028848597	0.912766243225604	0.947952243531353	ENSG00000224152	AC009506.1	antisense	chr2	159615296	159617082	chr2:159615296	BAZ2B-AS1	lncRNA	chr2	159615292	159618637	chr2:159615292	ENSG00000224152
AKR1C2	162.810713418021	-0.0149731118951062	0.136671409697479	-0.109555553193233	0.912761861807839	0.947952243531353	ENSG00000151632	AKR1C2	protein_coding	chr10	4922564	5135226	chr10:4922564	AKR1C2	protein_coding	chr10	4987775	5018031	chr10:4987775	ENSG00000151632
M6PR	2574.75935784228	0.00488471997136508	0.0445251423797909	0.109707003959681	0.912641745592415	0.947952243531353	ENSG00000003056	M6PR	protein_coding	chr12	8940363	8949955	chr12:8940363	M6PR	protein_coding	chr12	8940361	8949761	chr12:8940361	ENSG00000003056
RP11-259K5.2	102.859854770503	0.0139086017004113	0.126698782593216	0.109776916681724	0.912586298202908	0.947952243531353	ENSG00000270194	RP11-259K5.2	antisense	chr3	37241789	37244177	chr3:37241789	GOLGA4-AS1	lncRNA	chr3	37241789	37244202	chr3:37241789	ENSG00000270194
AC005592.2	20.7680175625358	-0.0406290355021102	0.372963440986991	-0.108935705318976	0.913253486405129	0.948391064745523	ENSG00000231185	AC005592.2	antisense	chr5	142325293	142672001	chr5:142325293	SPRY4-AS1	lncRNA	chr5	142325209	142672001	chr5:142325209	ENSG00000231185
ERCC2	1501.0812257813	-0.00681006962287923	0.0626730592975679	-0.108660239330993	0.913471979477845	0.948550753239854	ENSG00000104884	ERCC2	protein_coding	chr19	45349837	45370918	chr19:45349837	ERCC2	protein_coding	chr19	45349837	45370918	chr19:45349837	ENSG00000104884
SNHG10	22.1544723139479	-0.0305677897690258	0.28263899686191	-0.108151352461672	0.913875633632934	0.94856693531044	ENSG00000247092	SNHG10	antisense	chr14	95532297	95534872	chr14:95532297	SNHG10	lncRNA	chr14	95521943	95534889	chr14:95521943	ENSG00000247092
STK25	2428.60257967303	-0.00519342546969302	0.0479818465190175	-0.108237299030053	0.913807458393126	0.94856693531044	ENSG00000115694	STK25	protein_coding	chr2	241492674	241509730	chr2:241492674	STK25	protein_coding	chr2	241492670	241509730	chr2:241492670	ENSG00000115694
TMEM42	156.298311166592	0.0142913713673955	0.1321427304442	0.108151022151236	0.913875895645702	0.94856693531044	ENSG00000169964	TMEM42	protein_coding	chr3	44861869	44865670	chr3:44861869	TMEM42	protein_coding	chr3	44861904	44865670	chr3:44861904	ENSG00000169964
ZBED3	80.2693126869291	-0.0173793366867455	0.160188618502301	-0.1084929556746	0.913604668089874	0.94856693531044	ENSG00000132846	ZBED3	protein_coding	chr5	77072072	77087323	chr5:77072072	ZBED3	protein_coding	chr5	77072072	77087285	chr5:77072072	ENSG00000132846
TAF8	353.612690572528	0.0101489563320765	0.0941949293704077	0.107744189627949	0.914198615269277	0.948644442105491	ENSG00000137413	TAF8	protein_coding	chr6	42050513	42087461	chr6:42050513	TAF8	protein_coding	chr6	42050513	42087461	chr6:42050513	ENSG00000137413
PREB	1196.9165609099	-0.00438867701837645	0.0408798810013574	-0.107355425477651	0.91450701538684	0.948886004779435	ENSG00000138073	PREB	protein_coding	chr2	27130756	27134675	chr2:27130756	PREB	protein_coding	chr2	27130756	27134666	chr2:27130756	ENSG00000138073
CYB5R3	15366.006672505	0.00425776901180782	0.0397458211254055	0.107124947761772	0.914689855595888	0.94890856976207	ENSG00000100243	CYB5R3	protein_coding	chr22	42617840	42649568	chr22:42617840	CYB5R3	protein_coding	chr22	42615730	42720870	chr22:42615730	ENSG00000100243
HNRNPA3	6317.05001898681	0.00414611443128701	0.0387744650538758	0.106928991167928	0.914845313414893	0.94890856976207	ENSG00000170144	HNRNPA3	protein_coding	chr2	177212563	177223958	chr2:177212563	HNRNPA3	protein_coding	chr2	177212694	177223959	chr2:177212694	ENSG00000170144
LINC01138	17.4585545637577	-0.0325839443161066	0.304194220619326	-0.107115592958233	0.914697276947734	0.94890856976207	ENSG00000274020	LINC01138	lincRNA	chr1	148362995	148460150	chr1:148362995	LINC01138	lncRNA	chr1	148290889	148519604	chr1:148290889	ENSG00000274020
PCDH18	21760.4828200858	0.00544310811471511	0.0509082575600875	0.106919945321062	0.914852489815642	0.94890856976207	ENSG00000189184	PCDH18	protein_coding	chr4	137518918	137532494	chr4:137518918	PCDH18	protein_coding	chr4	137518918	137532494	chr4:137518918	ENSG00000189184
ITCH	3028.42027676428	0.00447713598220103	0.0420109865620656	0.106570598516811	0.915129644701058	0.948997349620325	ENSG00000078747	ITCH	protein_coding	chr20	34363235	34511393	chr20:34363235	ITCH	protein_coding	chr20	34363235	34511773	chr20:34363235	ENSG00000078747
RNF7	1642.7359351174	-0.00410575810620268	0.0385569368526176	-0.106485588362395	0.915197089214907	0.948997349620325	ENSG00000114125	RNF7	protein_coding	chr3	141738204	141747560	chr3:141738204	RNF7	protein_coding	chr3	141738249	141747560	chr3:141738249	ENSG00000114125
ZFYVE21	962.074364538345	0.00480326933593623	0.0450818675537263	0.1065454826203	0.915149570838558	0.948997349620325	ENSG00000100711	ZFYVE21	protein_coding	chr14	103715730	103733668	chr14:103715730	ZFYVE21	protein_coding	chr14	103715730	103733668	chr14:103715730	ENSG00000100711
NFAT5	4112.77442151045	0.00688800803381154	0.0648548008605894	0.106206602169944	0.915418432802525	0.94909256870075	ENSG00000102908	NFAT5	protein_coding	chr16	69565094	69704666	chr16:69565094	NFAT5	protein_coding	chr16	69565094	69704666	chr16:69565094	ENSG00000102908
ZNHIT3	317.24182469642	0.00886637304821974	0.0840339167527996	0.105509458452374	0.91597156512279	0.94953170593009	ENSG00000273611	ZNHIT3	protein_coding	chr17	36486629	36499310	chr17:36486629	ZNHIT3	protein_coding	chr17	36486629	36499310	chr17:36486629	ENSG00000273611
FDPS	1993.13649175362	-0.00519582901216598	0.0495185554504787	-0.104926910021883	0.916433805718139	0.949943691675864	ENSG00000160752	FDPS	protein_coding	chr1	155308748	155320666	chr1:155308748	FDPS	protein_coding	chr1	155308748	155320666	chr1:155308748	ENSG00000160752
DPH5	347.051302017697	0.00884493288647519	0.0846496608084895	0.104488698501532	0.916781536475398	0.950236930592887	ENSG00000117543	DPH5	protein_coding	chr1	100989623	101026088	chr1:100989623	DPH5	protein_coding	chr1	100989623	101026088	chr1:100989623	ENSG00000117543
KLHL24	438.917426029812	-0.01073445013192	0.103016954734775	-0.104200810046818	0.917009991148881	0.950406508045965	ENSG00000114796	KLHL24	protein_coding	chr3	183635568	183684477	chr3:183635568	KLHL24	protein_coding	chr3	183635610	183684519	chr3:183635610	ENSG00000114796
GLTSCR2	900.338780585004	-0.00586213038357632	0.0564805020034245	-0.103790337827041	0.917335734352893	0.95067419500004	ENSG00000105373	GLTSCR2	protein_coding	chr19	47745522	47757058	chr19:47745522	NOP53	protein_coding	chr19	47745546	47757058	chr19:47745546	ENSG00000105373
ZNF140	311.543197884786	-0.00896097365247974	0.0864025817278291	-0.103711873803807	0.917398003540227	0.95067419500004	ENSG00000196387	ZNF140	protein_coding	chr12	133079838	133107544	chr12:133079838	ZNF140	protein_coding	chr12	133080474	133107526	chr12:133080474	ENSG00000196387
PMPCA	1526.86777545183	0.00498311971334773	0.0481009394320006	0.103597139103536	0.917489058112997	0.950701331709848	ENSG00000165688	PMPCA	protein_coding	chr9	136410570	136423761	chr9:136410570	PMPCA	protein_coding	chr9	136410641	136423761	chr9:136410641	ENSG00000165688
MPP4	74.8141524657381	-0.0177363885282005	0.171555952962864	-0.10338544493434	0.917657063502076	0.950729978479067	ENSG00000082126	MPP4	protein_coding	chr2	201644870	201698694	chr2:201644870	MPP4	protein_coding	chr2	201644870	201698694	chr2:201644870	ENSG00000082126
R3HDM1	1481.21582940637	-0.00447007730218902	0.0432003114765327	-0.103473265571644	0.917587366566331	0.950729978479067	ENSG00000048991	R3HDM1	protein_coding	chr2	135531455	135725270	chr2:135531455	R3HDM1	protein_coding	chr2	135531455	135725270	chr2:135531455	ENSG00000048991
ZNF367	273.697032119753	-0.0120905482745368	0.117023702404448	-0.103317088983823	0.917711313151157	0.950729978479067	ENSG00000165244	ZNF367	protein_coding	chr9	96385941	96418329	chr9:96385941	ZNF367	protein_coding	chr9	96385941	96418370	chr9:96385941	ENSG00000165244
EFCAB11	140.938429102809	0.0190674019977104	0.185221721172972	0.102943660586676	0.918007685613766	0.950926390070866	ENSG00000140025	EFCAB11	protein_coding	chr14	89794669	89954777	chr14:89794669	EFCAB11	protein_coding	chr14	89794669	89954777	chr14:89794669	ENSG00000140025
SERPINB8	1123.96398051452	-0.00616798832717236	0.0599330148013568	-0.102914701481573	0.918030669562819	0.950926390070866	ENSG00000166401	SERPINB8	protein_coding	chr18	63969925	64005667	chr18:63969925	SERPINB8	protein_coding	chr18	63970029	64019779	chr18:63970029	ENSG00000166401
THOC6	153.725355655165	0.0119210726379815	0.116008850410838	0.102760027323465	0.918153430833796	0.95098633797174	ENSG00000131652	THOC6	protein_coding	chr16	3024027	3027755	chr16:3024027	THOC6	protein_coding	chr16	3024027	3027755	chr16:3024027	ENSG00000131652
SULT1A4	48.4614576302563	0.148369891979604	1.44791369809822	0.102471502393052	0.918382431552604	0.951143560089602	ENSG00000213648	SULT1A4	protein_coding	chr16	29459889	29464976	chr16:29459889	SULT1A4	protein_coding	chr16	29459913	29464966	chr16:29459913	ENSG00000213648
UBIAD1	449.371361548983	0.00691765194170539	0.0675517346784024	0.102405245026477	0.918435020632373	0.951143560089602	ENSG00000120942	UBIAD1	protein_coding	chr1	11273206	11296049	chr1:11273206	UBIAD1	protein_coding	chr1	11273198	11296049	chr1:11273198	ENSG00000120942
C16orf95	29.5988047383729	0.0238524670778384	0.234566850385484	0.10168728888434	0.91900489184333	0.951532016591724	ENSG00000260456	C16orf95	protein_coding	chr16	87083562	87317420	chr16:87083562	C16orf95	protein_coding	chr16	87083562	87317420	chr16:87083562	ENSG00000260456
CDC25C	49.0133147915983	-0.0220113573056659	0.216999814150499	-0.101434913167253	0.919205222690187	0.951672205689981	ENSG00000158402	CDC25C	protein_coding	chr5	138285265	138338355	chr5:138285265	CDC25C	protein_coding	chr5	138285269	138338355	chr5:138285269	ENSG00000158402
FKBP5	160.158525593786	-0.0128039365209415	0.126732231859411	-0.101031413501385	0.919525523384269	0.951920930860132	ENSG00000096060	FKBP5	protein_coding	chr6	35573585	35728583	chr6:35573585	FKBP5	protein_coding	chr6	35573585	35728583	chr6:35573585	ENSG00000096060
SIAE	595.778192540205	0.00757108336310731	0.0754035835242498	0.100407474144414	0.9200208362463	0.95224755480408	ENSG00000110013	SIAE	protein_coding	chr11	124633113	124695707	chr11:124633113	SIAE	protein_coding	chr11	124633113	124695707	chr11:124633113	ENSG00000110013
SMPD4	2187.06169324895	-0.00320768760934312	0.0320051460227136	-0.100224120429467	0.920166397090471	0.95233095937843	ENSG00000136699	SMPD4	protein_coding	chr2	130151392	130182750	chr2:130151392	SMPD4	protein_coding	chr2	130151392	130182750	chr2:130151392	ENSG00000136699
MGARP	80.0846540192697	0.0180780895555176	0.18098017161111	0.0998898906691489	0.9204317422858	0.952371301813281	ENSG00000137463	MGARP	protein_coding	chr4	139266163	139280338	chr4:139266163	MGARP	protein_coding	chr4	139266165	139280225	chr4:139266165	ENSG00000137463
PLPP4	498.831130865281	0.00753514114903594	0.0753620712580926	0.0999858552617315	0.920355555033662	0.952371301813281	ENSG00000203805	PLPP4	protein_coding	chr10	120456954	120589855	chr10:120456954	PLPP4	protein_coding	chr10	120457227	120592065	chr10:120457227	ENSG00000203805
SMIM12	806.064255783514	-0.00503595053591176	0.0504057755719199	-0.099908204541489	0.920417202662535	0.952371301813281	ENSG00000163866	SMIM12	protein_coding	chr1	34712737	34859816	chr1:34712737	SMIM12	protein_coding	chr1	34712737	34859755	chr1:34712737	ENSG00000163866
FAM20A	50.1275025203687	0.0207139316840956	0.208071144791235	0.0995521589736945	0.920699876668032	0.952545428183999	ENSG00000108950	FAM20A	protein_coding	chr17	68535113	68601389	chr17:68535113	FAM20A	protein_coding	chr17	68535113	68601367	chr17:68535113	ENSG00000108950
ZNF674-AS1	71.0740831234129	0.0178306863626611	0.179253469162637	0.0994719178711304	0.920763583589159	0.952545428183999	ENSG00000230844	ZNF674-AS1	lincRNA	chrX	46545493	46548408	chrX:46545493	ZNF674-AS1	lncRNA	chrX	46545438	46548841	chrX:46545438	ENSG00000230844
CPSF3L	972.024485087669	-0.00531474507112332	0.0534756683858333	-0.0993862298789201	0.920831615595657	0.952548571299404	ENSG00000127054	CPSF3L	protein_coding	chr1	1311585	1324691	chr1:1311585	INTS11	protein_coding	chr1	1311585	1324687	chr1:1311585	ENSG00000127054
FLG-AS1	52.1737601906115	-0.0256451316129504	0.259918973818839	-0.0986658697368695	0.921403568601805	0.952826947734343	ENSG00000237975	FLG-AS1	antisense	chr1	152168125	152445456	chr1:152168125	FLG-AS1	lncRNA	chr1	152168125	152445456	chr1:152168125	ENSG00000237975
GAS2L3	118.116731865893	0.0146960343673991	0.148979785400359	0.0986444860818254	0.921420547462343	0.952826947734343	ENSG00000139354	GAS2L3	protein_coding	chr12	100573683	100628286	chr12:100573683	GAS2L3	protein_coding	chr12	100573683	100628288	chr12:100573683	ENSG00000139354
KIF2C	352.112077139586	0.0120188275194455	0.121778931300658	0.0986938166649898	0.921381378483267	0.952826947734343	ENSG00000142945	KIF2C	protein_coding	chr1	44739818	44767767	chr1:44739818	KIF2C	protein_coding	chr1	44739818	44767767	chr1:44739818	ENSG00000142945
SCLY	191.99550924793	0.00913788173661279	0.0928576533557529	0.0984074161513006	0.921608786028376	0.952881719085142	ENSG00000132330	SCLY	protein_coding	chr2	238060889	238099413	chr2:238060889	SCLY	protein_coding	chr2	238060924	238099413	chr2:238060924	ENSG00000132330
BAZ2A	2620.57388516542	-0.0047948226094127	0.0488347139450793	-0.0981847178383203	0.92178561722495	0.952997319839791	ENSG00000076108	BAZ2A	protein_coding	chr12	56595596	56636816	chr12:56595596	BAZ2A	protein_coding	chr12	56595596	56636816	chr12:56595596	ENSG00000076108
SLX1B	36.8537726388123	-0.121259207962721	1.23845930328046	-0.0979113384198625	0.922002696493101	0.953107408715665	ENSG00000181625	SLX1B	protein_coding	chr16	29454501	29458219	chr16:29454501	SLX1B	protein_coding	chr16	29454501	29458219	chr16:29454501	ENSG00000181625
RBM23	1008.4054243006	-0.00516962240224346	0.0529421159198	-0.0976466903981457	0.922212848056279	0.953237287616393	ENSG00000100461	RBM23	protein_coding	chr14	22893206	22919184	chr14:22893206	RBM23	protein_coding	chr14	22893204	22919182	chr14:22893204	ENSG00000100461
GPATCH8	1255.74006904458	-0.00494924662656857	0.0513503074421967	-0.0963820252126001	0.923217167458341	0.954140808565647	ENSG00000186566	GPATCH8	protein_coding	chr17	44395284	44503430	chr17:44395284	GPATCH8	protein_coding	chr17	44395281	44503430	chr17:44395281	ENSG00000186566
ZSCAN12	88.7816201507727	0.0143573886456333	0.149122401573347	0.0962792209228974	0.923298813711819	0.954157905356115	ENSG00000158691	ZSCAN12	protein_coding	chr6	28378955	28399734	chr6:28378955	ZSCAN12	protein_coding	chr6	28378955	28399747	chr6:28378955	ENSG00000158691
ALDH1A1	129.924368698878	-0.0259725849749643	0.271225795561406	-0.0957600102940212	0.923711178509874	0.954449452357636	ENSG00000165092	ALDH1A1	protein_coding	chr9	72900662	73080442	chr9:72900662	ALDH1A1	protein_coding	chr9	72900671	73080442	chr9:72900671	ENSG00000165092
SETD9	78.5186916810454	-0.0149801261376692	0.15696615731512	-0.0954353880728287	0.92396900872641	0.95464855776484	ENSG00000155542	SETD9	protein_coding	chr5	56909260	56925532	chr5:56909260	SETD9	protein_coding	chr5	56909260	56925532	chr5:56909260	ENSG00000155542
PTGIR	356.169740280863	0.00694488004363816	0.0729103673398248	0.0952522980890915	0.924114430916589	0.954664206633786	ENSG00000160013	PTGIR	protein_coding	chr19	46620468	46625118	chr19:46620468	PTGIR	protein_coding	chr19	46620468	46625089	chr19:46620468	ENSG00000160013
METAP2	2705.14519008586	0.0034720408087531	0.0366298893549866	0.094787095180795	0.924483937271671	0.954926796203083	ENSG00000111142	METAP2	protein_coding	chr12	95473520	95515839	chr12:95473520	METAP2	protein_coding	chr12	95473520	95515839	chr12:95473520	ENSG00000111142
PYCRL	288.080201258812	-0.0085893496091483	0.0906353370030597	-0.0947682205766867	0.924498929539133	0.954926796203083	ENSG00000104524	PYCRL	protein_coding	chr8	143603913	143609773	chr8:143603913	PYCR3	protein_coding	chr8	143603210	143609773	chr8:143603210	ENSG00000104524
MID1IP1-AS1	22.1399990196971	-0.0269893784921649	0.286919073394549	-0.094066170550646	0.925056593180426	0.955240906856225	ENSG00000238123	MID1IP1-AS1	antisense	chrX	38801568	38803883	chrX:38801568	MID1IP1-AS1	lncRNA	chrX	38801568	38803883	chrX:38801568	ENSG00000238123
KB-1208A12.3	46.1701490087261	-0.0224176628033332	0.240412853421719	-0.0932465235708901	0.925707714900678	0.955654727916421	ENSG00000245970	KB-1208A12.3	antisense	chr8	98041726	98044121	chr8:98041726	RPL30-AS1	lncRNA	chr8	98041726	98044121	chr8:98041726	ENSG00000245970
NRGN	16.174131080014	0.0320018813263571	0.34327805431936	0.0932243728478633	0.925725311969803	0.955654727916421	ENSG00000154146	NRGN	protein_coding	chr11	124739846	124747210	chr11:124739846	NRGN	protein_coding	chr11	124739942	124747210	chr11:124739942	ENSG00000154146
SRSF5	1800.79371167478	0.00618391949573692	0.0662137224508709	0.0933933219103524	0.925591095674888	0.955654727916421	ENSG00000100650	SRSF5	protein_coding	chr14	69726900	69772005	chr14:69726900	SRSF5	protein_coding	chr14	69726900	69772005	chr14:69726900	ENSG00000100650
ZNF121	1079.08658890851	0.00577873038763093	0.0621139833863897	0.0930342907116975	0.925876319300606	0.955743297342561	ENSG00000197961	ZNF121	protein_coding	chr19	9560353	9584533	chr19:9560353	ZNF121	protein_coding	chr19	9560329	9584504	chr19:9560329	ENSG00000197961
TMEM87B	2319.25888087335	0.00464025214447104	0.0505669430366637	0.0917645375775753	0.9268851200554	0.956717256111835	ENSG00000153214	TMEM87B	protein_coding	chr2	112055223	112119318	chr2:112055223	TMEM87B	protein_coding	chr2	112055269	112119318	chr2:112055269	ENSG00000153214
AGMAT	64.3622388175505	0.0158645882379783	0.174003817778718	0.091173794003494	0.927354497564085	0.957079382914938	ENSG00000116771	AGMAT	protein_coding	chr1	15572353	15585110	chr1:15572353	AGMAT	protein_coding	chr1	15571699	15585051	chr1:15571699	ENSG00000116771
COPZ1	2813.88760398309	0.00445620020512189	0.0488840287658831	0.0911586118743132	0.927366560915327	0.957079382914938	ENSG00000111481	COPZ1	protein_coding	chr12	54301202	54351849	chr12:54301202	COPZ1	protein_coding	chr12	54301202	54351846	chr12:54301202	ENSG00000111481
ACTR10	2346.8852381323	0.00333534885262526	0.0367750487321313	0.0906959736999909	0.927734169969194	0.957160847190132	ENSG00000131966	ACTR10	protein_coding	chr14	58200080	58235636	chr14:58200080	ACTR10	protein_coding	chr14	58200080	58235636	chr14:58200080	ENSG00000131966
KANSL1	863.288160976878	0.0056777958673906	0.0627492110343213	0.0904839403364781	0.927902655354626	0.957160847190132	ENSG00000120071	KANSL1	protein_coding	chr17	46029916	46225374	chr17:46029916	KANSL1	protein_coding	chr17	46029916	46225389	chr17:46029916	ENSG00000120071
NR2F1	389.382042345443	0.00732945987008169	0.0807906524611832	0.0907216323522478	0.927713781379033	0.957160847190132	ENSG00000175745	NR2F1	protein_coding	chr5	93583337	93594615	chr5:93583337	NR2F1	protein_coding	chr5	93583222	93594611	chr5:93583222	ENSG00000175745
RP11-418J17.1	132.62743657595	0.0140994966751549	0.155789513523282	0.0905035028114892	0.927887110537467	0.957160847190132	ENSG00000231365	RP11-418J17.1	antisense	chr1	119140396	119275973	chr1:119140396	WARS2-AS1	lncRNA	chr1	119140391	119275973	chr1:119140391	ENSG00000231365
ST20	63.646232210838	-0.0147722381302585	0.163030073225496	-0.0906105103064398	0.92780208027353	0.957160847190132	ENSG00000180953	ST20	protein_coding	chr15	79898840	79923702	chr15:79898840	ST20	lncRNA	chr15	79898840	79923702	chr15:79898840	ENSG00000180953
SYDE2	223.467105970084	-0.00887040127770988	0.097600513561509	-0.0908847807662369	0.927584143328981	0.957160847190132	ENSG00000097096	SYDE2	protein_coding	chr1	85156873	85201046	chr1:85156873	SYDE2	protein_coding	chr1	85156889	85201724	chr1:85156889	ENSG00000097096
HERC1	3631.82405296589	0.00486485277773078	0.054032527346158	0.090035632547118	0.928258899127175	0.957412926568465	ENSG00000103657	HERC1	protein_coding	chr15	63608618	63833942	chr15:63608618	HERC1	protein_coding	chr15	63608618	63833948	chr15:63608618	ENSG00000103657
ERF	1585.21809004442	0.00516524238059324	0.0576515018504241	0.0895942380476812	0.928609663364804	0.957687933732642	ENSG00000105722	ERF	protein_coding	chr19	42247572	42255157	chr19:42247572	ERF	protein_coding	chr19	42247569	42255128	chr19:42247569	ENSG00000105722
B3GALT2	24.1925011406019	-0.025197804404786	0.282930028714966	-0.089060198096439	0.929034068968663	0.957990805234977	ENSG00000162630	B3GALT2	protein_coding	chr1	193179045	193186654	chr1:193179045	B3GALT2	protein_coding	chr1	193178730	193186613	chr1:193178730	ENSG00000162630
TOB2	2079.35739654731	0.00387207396659477	0.0436022336533567	0.0888044864255867	0.929237292129136	0.958051866468565	ENSG00000183864	TOB2	protein_coding	chr22	41433492	41447023	chr22:41433492	TOB2	protein_coding	chr22	41433494	41446801	chr22:41433494	ENSG00000183864
UBR5-AS1	40.5870773552314	0.0254673168768954	0.28699147787532	0.0887389307356345	0.929289392311485	0.958051866468565	ENSG00000246263	UBR5-AS1	antisense	chr8	102239394	102253333	chr8:102239394	UBR5-DT	lncRNA	chr8	102239386	102253750	chr8:102239386	ENSG00000246263
SLF2	1326.25971082551	0.00438203595182071	0.0499020482073778	0.0878127473567877	0.930025505980473	0.95854105595287	ENSG00000119906	SLF2	protein_coding	chr10	100912569	100965136	chr10:100912569	SLF2	protein_coding	chr10	100912963	100965134	chr10:100912963	ENSG00000119906
IFI6	600.48763104343	-0.024085350629531	0.274829136070607	-0.0876375444535954	0.930164760807764	0.958617167175205	ENSG00000126709	IFI6	protein_coding	chr1	27666061	27672218	chr1:27666061	IFI6	protein_coding	chr1	27666064	27672212	chr1:27666064	ENSG00000126709
LIMS1	3084.95230190214	-0.00539839623031706	0.0617630526390497	-0.0874049451840716	0.930349638736122	0.958672875294706	ENSG00000169756	LIMS1	protein_coding	chr2	108534355	108687246	chr2:108534355	LIMS1	protein_coding	chr2	108533671	108687246	chr2:108533671	ENSG00000169756
RDH13	101.510242451468	-0.0116758958763514	0.134302104026418	-0.0869375499437795	0.930721151961625	0.958920857866403	ENSG00000160439	RDH13	protein_coding	chr19	55039108	55071291	chr19:55039108	RDH13	protein_coding	chr19	55039108	55071291	chr19:55039108	ENSG00000160439
