baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_id.84	Gene	gene_type.84	chr	start	stop	loc.84	gene_name.107	gene_type.107	chr.107	start.107	stop.107	loc.107	gene_id.107
CCDC94	268.018343888811	0.0484372114207709	0.0834091714079203	0.580718050583241	0.561430494146423	0.805811111290773	ENSG00000105248	CCDC94	protein_coding	chr19	4247079	4269090	chr19:4247079	YJU2	protein_coding	chr19	4247080	4269088	chr19:4247080	ENSG00000105248
RFX2	277.782291968638	0.0593010058737495	0.102170943492761	0.580409692291341	0.561638370579742	0.806026803188689	ENSG00000087903	RFX2	protein_coding	chr19	5993164	6199572	chr19:5993164	RFX2	protein_coding	chr19	5993164	6199572	chr19:5993164	ENSG00000087903
CCBE1	2887.20632101232	0.0325824347939399	0.0561502863589284	0.580271925697116	0.561731256476803	0.806058077469835	ENSG00000183287	CCBE1	protein_coding	chr18	59430940	59697380	chr18:59430940	CCBE1	protein_coding	chr18	59430939	59697662	chr18:59430939	ENSG00000183287
KDM8	76.4975307166083	-0.0921382815710657	0.158810848834851	-0.580176242662624	0.56179577288989	0.806058077469835	ENSG00000155666	KDM8	protein_coding	chr16	27203495	27221768	chr16:27203495	KDM8	protein_coding	chr16	27203508	27221768	chr16:27203508	ENSG00000155666
VMA21	1213.96163612945	0.0453894197027817	0.0782412854490983	0.580121088786442	0.561832963244303	0.806058077469835	ENSG00000160131	VMA21	protein_coding	chrX	151396515	151409364	chrX:151396515	VMA21	protein_coding	chrX	151396515	151409364	chrX:151396515	ENSG00000160131
ASXL1	2407.08492882166	-0.0401241440228352	0.0691946195283776	-0.579873757473004	0.561999753810044	0.806095997023731	ENSG00000171456	ASXL1	protein_coding	chr20	32358344	32439319	chr20:32358344	ASXL1	protein_coding	chr20	32358330	32439319	chr20:32358330	ENSG00000171456
PMAIP1	312.469655810416	0.0818067122940629	0.141109254186575	0.579740235788489	0.562089805556494	0.806095997023731	ENSG00000141682	PMAIP1	protein_coding	chr18	59899948	59904306	chr18:59899948	PMAIP1	protein_coding	chr18	59899996	59904305	chr18:59899996	ENSG00000141682
SNAPC5	277.197105509788	0.0565969863710974	0.0975928059588824	0.579929901748523	0.56196189020705	0.806095997023731	ENSG00000174446	SNAPC5	protein_coding	chr15	66490135	66497813	chr15:66490135	SNAPC5	protein_coding	chr15	66490135	66497780	chr15:66490135	ENSG00000174446
MRPS26	299.408626083089	-0.0606369930562648	0.104634501375327	-0.579512419510252	0.562243469005208	0.806151137833901	ENSG00000125901	MRPS26	protein_coding	chr20	3045945	3048254	chr20:3045945	MRPS26	protein_coding	chr20	3046052	3048250	chr20:3046052	ENSG00000125901
PXN	10873.3031266617	-0.0305729545549553	0.0527502416064721	-0.579579422271389	0.562198273133916	0.806151137833901	ENSG00000089159	PXN	protein_coding	chr12	120210439	120265771	chr12:120210439	PXN	protein_coding	chr12	120210439	120265771	chr12:120210439	ENSG00000089159
ERG	162.281477738827	-0.0878891529423502	0.151736501710037	-0.579222217145241	0.562439241626482	0.80616982399222	ENSG00000157554	ERG	protein_coding	chr21	38380027	38661780	chr21:38380027	ERG	protein_coding	chr21	38380027	38661780	chr21:38380027	ENSG00000157554
HAND2	511.436332894925	-0.0549918778037901	0.0949627582287155	-0.579088885259035	0.562529199318898	0.80616982399222	ENSG00000164107	HAND2	protein_coding	chr4	173524969	173530229	chr4:173524969	HAND2	protein_coding	chr4	173524969	173530229	chr4:173524969	ENSG00000164107
MARC2	37.0713959594426	-0.132334887508139	0.22859671967833	-0.578901078258492	0.562655922609419	0.80616982399222	ENSG00000117791	MARC2	protein_coding	chr1	220748225	220784815	chr1:220748225	MTARC2	protein_coding	chr1	220748225	220784815	chr1:220748225	ENSG00000117791
PMS2	462.01360335032	-0.0603479408910423	0.104179739963954	-0.579267532362078	0.562408669483831	0.80616982399222	ENSG00000122512	PMS2	protein_coding	chr7	5973239	6009125	chr7:5973239	PMS2	protein_coding	chr7	5970925	6009130	chr7:5970925	ENSG00000122512
RPP30	575.6628167943	0.0376684469358419	0.065048896250095	0.57907895609815	0.562535898702519	0.80616982399222	ENSG00000148688	RPP30	protein_coding	chr10	90871716	90908553	chr10:90871716	RPP30	protein_coding	chr10	90871952	90908553	chr10:90871952	ENSG00000148688
RRM2	1286.8480643284	-0.0883994225215508	0.152704737314814	-0.578891159999231	0.562662615365217	0.80616982399222	ENSG00000171848	RRM2	protein_coding	chr2	10122328	10131419	chr2:10122328	RRM2	protein_coding	chr2	10120698	10211725	chr2:10120698	ENSG00000171848
SPTLC2	6624.62778021895	0.0264482618893709	0.0456942016344022	0.57881002278982	0.562717367497213	0.80616982399222	ENSG00000100596	SPTLC2	protein_coding	chr14	77505997	77616773	chr14:77505997	SPTLC2	protein_coding	chr14	77505997	77616637	chr14:77505997	ENSG00000100596
ZNF680	111.143612484298	0.0961599941842149	0.166100235778214	0.578927499613022	0.56263809389482	0.80616982399222	ENSG00000173041	ZNF680	protein_coding	chr7	64519884	64563106	chr7:64519884	ZNF680	protein_coding	chr7	64519878	64563075	chr7:64519878	ENSG00000173041
LINC01560	21.5388460696654	0.162659025118472	0.281120236890892	0.578610159543949	0.562852248013698	0.806262415054897	ENSG00000196741	LINC01560	lincRNA	chrX	47483571	47484823	chrX:47483571	LINC01560	lncRNA	chrX	47483571	47484823	chrX:47483571	ENSG00000196741
USP35	354.078430495806	-0.0487650435076131	0.0842893268809962	-0.578543515675027	0.562897227032039	0.806262415054897	ENSG00000118369	USP35	protein_coding	chr11	78188812	78214711	chr11:78188812	USP35	protein_coding	chr11	78188812	78215232	chr11:78188812	ENSG00000118369
CCDC117	982.710411065736	-0.029560434227618	0.05110923624628	-0.578377537969363	0.563009255591296	0.806321233911451	ENSG00000159873	CCDC117	protein_coding	chr22	28772674	28789301	chr22:28772674	CCDC117	protein_coding	chr22	28772674	28789301	chr22:28772674	ENSG00000159873
FNDC3A	4295.68189623645	-0.0265183428737735	0.0458547381058721	-0.5783119470129	0.563053529925875	0.806321233911451	ENSG00000102531	FNDC3A	protein_coding	chr13	48975912	49209779	chr13:48975912	FNDC3A	protein_coding	chr13	48975912	49209779	chr13:48975912	ENSG00000102531
C4orf32	732.921432553207	0.0615506937486015	0.106665861608602	0.57704210907192	0.563911009873445	0.806780688135367	ENSG00000174749	C4orf32	protein_coding	chr4	112145397	112195256	chr4:112145397	FAM241A	protein_coding	chr4	112145454	112195256	chr4:112145454	ENSG00000174749
FAM117B	141.28780786886	0.0713517441501038	0.123688971415561	0.576864237235682	0.564031171104643	0.806780688135367	ENSG00000138439	FAM117B	protein_coding	chr2	202635188	202769757	chr2:202635188	FAM117B	protein_coding	chr2	202634969	202769757	chr2:202634969	ENSG00000138439
IKBIP	5689.26348744952	0.0440310206153565	0.076239262764088	0.577537334688092	0.563576525427851	0.806780688135367	ENSG00000166130	IKBIP	protein_coding	chr12	98613405	98645113	chr12:98613405	IKBIP	protein_coding	chr12	98613405	98645113	chr12:98613405	ENSG00000166130
KDM5B	4215.561902611	0.0243663685947132	0.0422455901035869	0.57677898533235	0.564088767357092	0.806780688135367	ENSG00000117139	KDM5B	protein_coding	chr1	202724491	202809470	chr1:202724491	KDM5B	protein_coding	chr1	202724495	202808487	chr1:202724495	ENSG00000117139
PI4K2A	2431.66926675798	0.0346741262610746	0.0600659427422556	0.577267660808424	0.563758656244013	0.806780688135367	ENSG00000155252	PI4K2A	protein_coding	chr10	97640686	97676434	chr10:97640686	PI4K2A	protein_coding	chr10	97640671	97676434	chr10:97640671	ENSG00000155252
RNMT	1450.09135287732	-0.0354956893530025	0.0615715409950697	-0.576495062156148	0.564280606497745	0.806780688135367	ENSG00000101654	RNMT	protein_coding	chr18	13726660	13764558	chr18:13726660	RNMT	protein_coding	chr18	13726660	13764556	chr18:13726660	ENSG00000101654
SIX5	261.065393965476	0.114383047112788	0.198238080106589	0.576998360008765	0.563940563387944	0.806780688135367	ENSG00000177045	SIX5	protein_coding	chr19	45764785	45769226	chr19:45764785	SIX5	protein_coding	chr19	45764785	45769252	chr19:45764785	ENSG00000177045
TMEM259	2248.99228433892	-0.0278477521320106	0.0482954136245579	-0.576612768005162	0.564201072056921	0.806780688135367	ENSG00000182087	TMEM259	protein_coding	chr19	1009648	1021179	chr19:1009648	TMEM259	protein_coding	chr19	1009648	1021179	chr19:1009648	ENSG00000182087
USP18	84.6083875870588	0.0949692618469664	0.164742450139172	0.576471102419189	0.564296796875016	0.806780688135367	ENSG00000184979	USP18	protein_coding	chr22	18149899	18177397	chr22:18149899	USP18	protein_coding	chr22	18150118	18177397	chr22:18150118	ENSG00000184979
VDAC3	2993.86673259155	0.0325808119404646	0.0564886183608668	0.576767725709421	0.564096374578869	0.806780688135367	ENSG00000078668	VDAC3	protein_coding	chr8	42391624	42405897	chr8:42391624	VDAC3	protein_coding	chr8	42391624	42405937	chr8:42391624	ENSG00000078668
ZNF207	4455.06548802808	0.0251999159196197	0.0436761054228361	0.576972595785609	0.563957968071792	0.806780688135367	ENSG00000010244	ZNF207	protein_coding	chr17	32350117	32381886	chr17:32350117	ZNF207	protein_coding	chr17	32350132	32381885	chr17:32350132	ENSG00000010244
CCNB1	1175.12526635532	-0.0806487848197328	0.140012733846192	-0.576010357088862	0.564608181042065	0.80714341459829	ENSG00000134057	CCNB1	protein_coding	chr5	69167010	69178245	chr5:69167010	CCNB1	protein_coding	chr5	69167135	69178245	chr5:69167135	ENSG00000134057
RHBDD3	242.020991914243	0.0716369792669845	0.124434925568193	0.575698333405006	0.564819102035761	0.807280003461183	ENSG00000100263	RHBDD3	protein_coding	chr22	29259852	29268209	chr22:29259852	RHBDD3	protein_coding	chr22	29259872	29268209	chr22:29259872	ENSG00000100263
VAMP2	1593.81269811357	-0.0265556656456285	0.0461226651543779	-0.575761733558623	0.564776241889784	0.807280003461183	ENSG00000220205	VAMP2	protein_coding	chr17	8159149	8163546	chr17:8159149	VAMP2	protein_coding	chr17	8159149	8163546	chr17:8159149	ENSG00000220205
DUSP4	2957.1067639843	-0.0463244371540466	0.0804968783990142	-0.575481162442367	0.564965927087926	0.807324944722602	ENSG00000120875	DUSP4	protein_coding	chr8	29333064	29350668	chr8:29333064	DUSP4	protein_coding	chr8	29333064	29350684	chr8:29333064	ENSG00000120875
C2orf44	449.638062591639	-0.0482893579474138	0.0839561705852833	-0.575173422165095	0.565174015712723	0.807533694527763	ENSG00000163026	C2orf44	protein_coding	chr2	24029340	24049575	chr2:24029340	WDCP	protein_coding	chr2	24029347	24049575	chr2:24029347	ENSG00000163026
ATMIN	2982.38031051229	0.0283987588769905	0.0494198506557338	0.574642749829831	0.565532933639286	0.807671803416856	ENSG00000166454	ATMIN	protein_coding	chr16	81035847	81047358	chr16:81035847	ATMIN	protein_coding	chr16	81035842	81047350	chr16:81035842	ENSG00000166454
C2orf47	346.989023063312	0.0541867062470903	0.0943577149212821	0.574268953972609	0.565785814555912	0.807671803416856	ENSG00000162972	C2orf47	protein_coding	chr2	199955317	200008540	chr2:199955317	MAIP1	protein_coding	chr2	199955317	200008540	chr2:199955317	ENSG00000162972
CAMTA2	2063.51472992816	-0.0270807401966033	0.0471328311255681	-0.57456213747179	0.565587465036223	0.807671803416856	ENSG00000108509	CAMTA2	protein_coding	chr17	4967992	4987652	chr17:4967992	CAMTA2	protein_coding	chr17	4967992	4987675	chr17:4967992	ENSG00000108509
DHRS11	59.8814122905344	-0.102453501839604	0.17840174354872	-0.574285316957255	0.565774743509343	0.807671803416856	ENSG00000278535	DHRS11	protein_coding	chr17	36591798	36600806	chr17:36591798	DHRS11	protein_coding	chr17	36591879	36600804	chr17:36591879	ENSG00000278535
FAM167A	688.392586277884	0.0699718141999927	0.121842046865494	0.57428298358478	0.565776322241574	0.807671803416856	ENSG00000154319	FAM167A	protein_coding	chr8	11421463	11474715	chr8:11421463	FAM167A	protein_coding	chr8	11421476	11475908	chr8:11421476	ENSG00000154319
NPEPL1	808.889511757692	-0.0356651722232809	0.0620867331085397	-0.574441115478426	0.565669336858388	0.807671803416856	ENSG00000215440	NPEPL1	protein_coding	chr20	58689131	58719238	chr20:58689131	NPEPL1	protein_coding	chr20	58689131	58719238	chr20:58689131	ENSG00000215440
TMEM120B	689.611608813833	0.0493815229971026	0.0859692072403498	0.57440942614538	0.565690775748736	0.807671803416856	ENSG00000188735	TMEM120B	protein_coding	chr12	121712752	121783001	chr12:121712752	TMEM120B	protein_coding	chr12	121712752	121783001	chr12:121712752	ENSG00000188735
ZBTB7B	1081.54223133839	-0.0276062962709463	0.0480241421247275	-0.574842049218654	0.565398125524694	0.807671803416856	ENSG00000160685	ZBTB7B	protein_coding	chr1	155002630	155018522	chr1:155002630	ZBTB7B	protein_coding	chr1	155002630	155018523	chr1:155002630	ENSG00000160685
NFATC4	1147.1928907542	0.0445033212719458	0.0775911128334758	0.573562095538671	0.566264167831404	0.807918421425176	ENSG00000100968	NFATC4	protein_coding	chr14	24365673	24379604	chr14:24365673	NFATC4	protein_coding	chr14	24365673	24379604	chr14:24365673	ENSG00000100968
PHF8	694.855529545598	-0.0385807517617581	0.0672483491888776	-0.573705558978079	0.566167065926994	0.807918421425176	ENSG00000172943	PHF8	protein_coding	chrX	53936676	54048958	chrX:53936676	PHF8	protein_coding	chrX	53936676	54048958	chrX:53936676	ENSG00000172943
SRRD	664.503676349894	0.0371489338934954	0.064744033038699	0.573781584957654	0.566115611684246	0.807918421425176	ENSG00000100104	SRRD	protein_coding	chr22	26483877	26494658	chr22:26483877	SRRD	protein_coding	chr22	26483877	26494658	chr22:26483877	ENSG00000100104
TET1	85.597705901839	0.100080564858472	0.174499647637611	0.573528750420818	0.56628673831104	0.807918421425176	ENSG00000138336	TET1	protein_coding	chr10	68560656	68694482	chr10:68560656	TET1	protein_coding	chr10	68560337	68694487	chr10:68560337	ENSG00000138336
WWP2	1517.61063537453	-0.0228588700334465	0.0398536154665419	-0.573570798178576	0.566258277302269	0.807918421425176	ENSG00000198373	WWP2	protein_coding	chr16	69762306	69941741	chr16:69762306	WWP2	protein_coding	chr16	69762328	69941741	chr16:69762328	ENSG00000198373
YTHDF1	1602.00930665726	-0.0247407717635716	0.0431533152786495	-0.573322619683228	0.566426272653575	0.807926741363177	ENSG00000149658	YTHDF1	protein_coding	chr20	63195429	63216234	chr20:63195429	YTHDF1	protein_coding	chr20	63195429	63216139	chr20:63195429	ENSG00000149658
ACTR8	1342.57721081775	0.0345054272747099	0.0601947654088682	0.573229699299174	0.566489177858573	0.807934116892873	ENSG00000113812	ACTR8	protein_coding	chr3	53867066	53882202	chr3:53867066	ACTR8	protein_coding	chr3	53867066	53882152	chr3:53867066	ENSG00000113812
BRCA1	386.74387281927	-0.112302724936092	0.195980604029811	-0.573029792881999	0.566624521784225	0.807962457494237	ENSG00000012048	BRCA1	protein_coding	chr17	43044295	43170245	chr17:43044295	BRCA1	protein_coding	chr17	43044295	43170245	chr17:43044295	ENSG00000012048
NUDT6	97.0441548529362	-0.13882583051639	0.24223078827205	-0.573113894838482	0.566567579806853	0.807962457494237	ENSG00000170917	NUDT6	protein_coding	chr4	122888697	122922968	chr4:122888697	NUDT6	protein_coding	chr4	122888697	122922968	chr4:122888697	ENSG00000170917
CDR1	93.5697518206231	0.130613075364985	0.228022332769063	0.572808258642224	0.566774526645167	0.807972497089201	ENSG00000184258	CDR1	protein_coding	chrX	140782405	140784871	chrX:140782405	CDR1	lncRNA	chrX	140783578	140784366	chrX:140783578	ENSG00000288642
CGREF1	131.475739351191	-0.0894833551242473	0.156230871553441	-0.572763591692813	0.566804773754801	0.807972497089201	ENSG00000138028	CGREF1	protein_coding	chr2	27098889	27119115	chr2:27098889	CGREF1	protein_coding	chr2	27098889	27119128	chr2:27098889	ENSG00000138028
RAB6B	273.270166275966	0.103290685686533	0.180298354388481	0.572887567592421	0.56672082292539	0.807972497089201	ENSG00000154917	RAB6B	protein_coding	chr3	133824239	133895836	chr3:133824239	RAB6B	protein_coding	chr3	133824235	133895882	chr3:133824235	ENSG00000154917
RBM8A	2668.33463241964	0.0286096096967104	0.0499639784919894	0.572604715641237	0.566912366091519	0.808043557861552	ENSG00000265241	RBM8A	protein_coding	chr1	145917714	145927678	chr1:145917714	RBM8A	protein_coding	chr1	145921556	145927678	chr1:145921556	ENSG00000265241
UTY	397.398916259032	0.0415918503485759	0.0727177041354935	0.571963194424822	0.567346909754517	0.808498233717384	ENSG00000183878	UTY	protein_coding	chrY	13248379	13480673	chrY:13248379	UTY	protein_coding	chrY	13234577	13480673	chrY:13234577	ENSG00000183878
ZNF765	385.263526978258	-0.0455501140473157	0.0796512620731528	-0.571869332158	0.567410502093203	0.808506523398053	ENSG00000196417	ZNF765	protein_coding	chr19	53389793	53430413	chr19:53389793	ZNF765	protein_coding	chr19	53389793	53430413	chr19:53389793	ENSG00000196417
ALKBH8	520.445490115275	0.052558281146653	0.09211034223719	0.570601301331744	0.568269936197416	0.808674107047594	ENSG00000137760	ALKBH8	protein_coding	chr11	107502726	107565746	chr11:107502726	ALKBH8	protein_coding	chr11	107502727	107565742	chr11:107502727	ENSG00000137760
CTDSPL	1412.77677981017	0.029938827693743	0.0524491464122443	0.570816300010438	0.56812417257852	0.808674107047594	ENSG00000144677	CTDSPL	protein_coding	chr3	37861960	37984469	chr3:37861960	CTDSPL	protein_coding	chr3	37861880	37984469	chr3:37861880	ENSG00000144677
GALC	461.520710873735	0.0477157920766623	0.0835477084475302	0.571120297172829	0.567918100786529	0.808674107047594	ENSG00000054983	GALC	protein_coding	chr14	87837820	87993665	chr14:87837820	GALC	protein_coding	chr14	87837820	87993665	chr14:87837820	ENSG00000054983
IL13RA1	4946.89869925712	-0.0288081264354231	0.0504803876858782	-0.570679579853587	0.56821686328626	0.808674107047594	ENSG00000131724	IL13RA1	protein_coding	chrX	118727572	118794539	chrX:118727572	IL13RA1	protein_coding	chrX	118727133	118794535	chrX:118727133	ENSG00000131724
PEX5	742.592354308271	-0.0374261984314551	0.0655479991664585	-0.570973926090583	0.568017317482003	0.808674107047594	ENSG00000139197	PEX5	protein_coding	chr12	7188685	7218574	chr12:7188685	PEX5	protein_coding	chr12	7188685	7218574	chr12:7188685	ENSG00000139197
PNPLA8	1680.27923763986	-0.0293611538505772	0.0514436845302163	-0.57074360280962	0.568173457424565	0.808674107047594	ENSG00000135241	PNPLA8	protein_coding	chr7	108470422	108569666	chr7:108470422	PNPLA8	protein_coding	chr7	108470417	108569666	chr7:108470417	ENSG00000135241
SLC25A19	148.798447544383	0.0634124997202301	0.111121574126612	0.570658760178989	0.568230978813727	0.808674107047594	ENSG00000125454	SLC25A19	protein_coding	chr17	75272981	75289510	chr17:75272981	SLC25A19	protein_coding	chr17	75272981	75289510	chr17:75272981	ENSG00000125454
EIF3C	9608.11471879103	-0.0254292897262286	0.0445783183721235	-0.570440758082307	0.568378792087389	0.808733382457643	ENSG00000184110	EIF3C	protein_coding	chr16	28688558	28735730	chr16:28688558	EIF3C	protein_coding	chr16	28688558	28735727	chr16:28688558	ENSG00000184110
CDC42EP2	607.264548294595	0.052610892313098	0.092319066547513	0.569881112110479	0.568758336372463	0.808978296389865	ENSG00000149798	CDC42EP2	protein_coding	chr11	65314818	65322429	chr11:65314818	CDC42EP2	protein_coding	chr11	65314866	65322417	chr11:65314866	ENSG00000149798
TSC22D2	2014.49192405392	0.025988533825274	0.0455930098876013	0.57001136554359	0.56866998945329	0.808978296389865	ENSG00000196428	TSC22D2	protein_coding	chr3	150408335	150466431	chr3:150408335	TSC22D2	protein_coding	chr3	150408298	150466422	chr3:150408298	ENSG00000196428
XAB2	982.647412837806	-0.0316986708353586	0.0556371095487056	-0.569739713160496	0.568854250378654	0.808978296389865	ENSG00000076924	XAB2	protein_coding	chr19	7619525	7629565	chr19:7619525	XAB2	protein_coding	chr19	7619525	7629545	chr19:7619525	ENSG00000076924
GLIPR1	30441.9801964128	-0.036919467086887	0.0648261282780298	-0.569515225844505	0.569006540915893	0.809050755291303	ENSG00000139278	GLIPR1	protein_coding	chr12	75480680	75503853	chr12:75480680	GLIPR1	protein_coding	chr12	75480753	75503863	chr12:75480753	ENSG00000139278
C21orf33	224.890491923252	0.112440318015626	0.197818051607987	0.568402717050552	0.569761545918782	0.809137718042159	ENSG00000160221	C21orf33	protein_coding	chr21	44133605	44145723	chr21:44133605	GATD3	protein_coding	chr21	44133610	44210114	chr21:44133610	ENSG00000160221
EIF1AD	876.299381874931	-0.0379975289510114	0.0668222607520356	-0.568635788783215	0.569603332029523	0.809137718042159	ENSG00000175376	EIF1AD	protein_coding	chr11	65996545	66002176	chr11:65996545	EIF1AD	protein_coding	chr11	65996545	66002176	chr11:65996545	ENSG00000175376
EIF2AK3	1032.74222821122	-0.0274380253277677	0.0481946832439054	-0.569316436605846	0.569141414322961	0.809137718042159	ENSG00000172071	EIF2AK3	protein_coding	chr2	88556741	88627576	chr2:88556741	EIF2AK3	protein_coding	chr2	88556741	88691518	chr2:88556741	ENSG00000172071
GDPD5	430.845010739295	-0.0436161273171891	0.0766684006710353	-0.568893141573865	0.569428660016011	0.809137718042159	ENSG00000158555	GDPD5	protein_coding	chr11	75434640	75525903	chr11:75434640	GDPD5	protein_coding	chr11	75434640	75525941	chr11:75434640	ENSG00000158555
KCNK6	2108.60608128962	-0.0399617877152568	0.0702924212707955	-0.56850777072122	0.569690230729818	0.809137718042159	ENSG00000099337	KCNK6	protein_coding	chr19	38319844	38332076	chr19:38319844	KCNK6	protein_coding	chr19	38319845	38332076	chr19:38319845	ENSG00000099337
OGG1	455.105834738745	0.0493943132946143	0.0868487822893723	0.568739272935767	0.569533091577921	0.809137718042159	ENSG00000114026	OGG1	protein_coding	chr3	9749944	9788219	chr3:9749944	OGG1	protein_coding	chr3	9749944	9788219	chr3:9749944	ENSG00000114026
OPN3	171.758568346249	0.0683752431062326	0.120274383027787	0.568493817095167	0.569699702837795	0.809137718042159	ENSG00000054277	OPN3	protein_coding	chr1	241590102	241677376	chr1:241590102	OPN3	protein_coding	chr1	241590102	241677376	chr1:241590102	ENSG00000054277
PNPT1	762.987690954954	0.0358134984814518	0.0629964845167203	0.568499952913186	0.569695537665262	0.809137718042159	ENSG00000138035	PNPT1	protein_coding	chr2	55634265	55693910	chr2:55634265	PNPT1	protein_coding	chr2	55634061	55693863	chr2:55634061	ENSG00000138035
PYGL	773.549806052286	0.039915994691939	0.0701723647501992	0.568827840333337	0.569472979240824	0.809137718042159	ENSG00000100504	PYGL	protein_coding	chr14	50857891	50944736	chr14:50857891	PYGL	protein_coding	chr14	50857891	50944483	chr14:50857891	ENSG00000100504
SBNO1	3223.38349527174	-0.0332607471322722	0.058448983565164	-0.569056040045422	0.569318109813741	0.809137718042159	ENSG00000139697	SBNO1	protein_coding	chr12	123289109	123364843	chr12:123289109	SBNO1	protein_coding	chr12	123289109	123364847	chr12:123289109	ENSG00000139697
UPRT	377.54595059257	0.044930189883245	0.0790331678206234	0.568497899327789	0.569696931697409	0.809137718042159	ENSG00000094841	UPRT	protein_coding	chrX	75274085	75304600	chrX:75274085	UPRT	protein_coding	chrX	75156388	75304885	chrX:75156388	ENSG00000094841
ARL14EP	603.744434371901	-0.0347294121168549	0.061152818766976	-0.56791187744251	0.570094806494589	0.809370762842673	ENSG00000152219	ARL14EP	protein_coding	chr11	30323051	30338227	chr11:30323051	ARL14EP	protein_coding	chr11	30323104	30338223	chr11:30323104	ENSG00000152219
ATP5G3	4299.45444372353	0.0418032259717481	0.0736433538982904	0.567644244305915	0.57027655789682	0.809370762842673	ENSG00000154518	ATP5G3	protein_coding	chr2	175176258	175184607	chr2:175176258	ATP5MC3	protein_coding	chr2	175176258	175181710	chr2:175176258	ENSG00000154518
BCL9	351.276692027709	0.0504302193471237	0.0888448326357099	0.567621299416506	0.570292141205632	0.809370762842673	ENSG00000116128	BCL9	protein_coding	chr1	147541412	147626216	chr1:147541412	BCL9	protein_coding	chr1	147541501	147626216	chr1:147541501	ENSG00000116128
CLOCK	2993.31643150889	0.0297465022180963	0.0524306972020057	0.567348973130924	0.570477110508716	0.809370762842673	ENSG00000134852	CLOCK	protein_coding	chr4	55427903	55547138	chr4:55427903	CLOCK	protein_coding	chr4	55427903	55546909	chr4:55427903	ENSG00000134852
DNAJC16	1253.38562282061	-0.0284085867909058	0.0500735227885359	-0.567337491130339	0.570484909934539	0.809370762842673	ENSG00000116138	DNAJC16	protein_coding	chr1	15526813	15592379	chr1:15526813	DNAJC16	protein_coding	chr1	15526813	15592379	chr1:15526813	ENSG00000116138
HARBI1	153.720644747797	0.0753840635502769	0.132851563486974	0.567430759350215	0.570421556716632	0.809370762842673	ENSG00000180423	HARBI1	protein_coding	chr11	46602861	46617909	chr11:46602861	HARBI1	protein_coding	chr11	46602861	46617909	chr11:46602861	ENSG00000180423
OIP5	46.8481126610759	-0.134093975625838	0.236403824771968	-0.56722422217654	0.570561853325923	0.809370762842673	ENSG00000104147	OIP5	protein_coding	chr15	41309268	41332621	chr15:41309268	OIP5	protein_coding	chr15	41309273	41332591	chr15:41309273	ENSG00000104147
SEMA4C	234.34001793008	-0.0538986343689073	0.0950102145438345	-0.567293049780877	0.570515098271894	0.809370762842673	ENSG00000168758	SEMA4C	protein_coding	chr2	96859716	96870757	chr2:96859716	SEMA4C	protein_coding	chr2	96859718	96870757	chr2:96859718	ENSG00000168758
TEAD2	757.154837227048	0.0356959000732735	0.0628815603826145	0.567668802365514	0.570259879208154	0.809370762842673	ENSG00000074219	TEAD2	protein_coding	chr19	49340595	49362457	chr19:49340595	TEAD2	protein_coding	chr19	49340595	49362457	chr19:49340595	ENSG00000074219
ZNF562	1144.64594397714	-0.0656255404000206	0.115528465333646	-0.568046500146039	0.570003393783075	0.809370762842673	ENSG00000171466	ZNF562	protein_coding	chr19	9641808	9675086	chr19:9641808	ZNF562	protein_coding	chr19	9641807	9675100	chr19:9641807	ENSG00000171466
ZSWIM6	739.269654326419	-0.0353654753612433	0.0623584238460127	-0.567132284301708	0.570624310189584	0.809377315709815	ENSG00000130449	ZSWIM6	protein_coding	chr5	61332273	61546170	chr5:61332273	ZSWIM6	protein_coding	chr5	61332258	61546172	chr5:61332258	ENSG00000130449
CHCHD4	263.187214900514	-0.056976905213316	0.100485606484491	-0.56701558767135	0.570703591299273	0.809407728452623	ENSG00000163528	CHCHD4	protein_coding	chr3	14112077	14124870	chr3:14112077	CHCHD4	protein_coding	chr3	14112077	14124870	chr3:14112077	ENSG00000163528
COQ2	264.456655199076	0.0590804410249182	0.104226386959693	0.566847251912955	0.570817964132162	0.809487899277003	ENSG00000173085	COQ2	protein_coding	chr4	83261536	83284914	chr4:83261536	COQ2	protein_coding	chr4	83261536	83284914	chr4:83261536	ENSG00000173085
RELL2	132.420476976787	0.0742566650301657	0.131023787141572	0.566741861536415	0.570889575364653	0.809507418953588	ENSG00000164620	RELL2	protein_coding	chr5	141636950	141641077	chr5:141636950	RELL2	protein_coding	chr5	141636950	141641064	chr5:141636950	ENSG00000164620
P2RX4	220.44634304953	0.0549503951871545	0.0969836372541504	0.566594497205279	0.570989714462465	0.809567382389842	ENSG00000135124	P2RX4	protein_coding	chr12	121209857	121234106	chr12:121209857	P2RX4	protein_coding	chr12	121210065	121234106	chr12:121210065	ENSG00000135124
WBP1L	2319.921774348	0.0312710932133937	0.0552009834843028	0.566495218736204	0.571057182288272	0.809581016000616	ENSG00000166272	WBP1L	protein_coding	chr10	102743970	102816267	chr10:102743970	WBP1L	protein_coding	chr10	102743948	102834516	chr10:102743948	ENSG00000166272
ALKBH6	251.271186004068	0.0787212106222255	0.138990451028753	0.566378553631287	0.571136470602265	0.809611402918162	ENSG00000239382	ALKBH6	protein_coding	chr19	36009120	36014239	chr19:36009120	ALKBH6	protein_coding	chr19	36009120	36014239	chr19:36009120	ENSG00000239382
